T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
163.102,0,4,4,0,0,36,73,14
163.112,0,4,4,0,0,37,73,15
163.122,0,4,4,0,0,36,73,15
163.132,0,4,8,0,0,37,73,15
163.142,0,3,4,0,0,37,73,15
163.152,0,3,4,0,0,37,74,15
163.162,0,4,4,0,0,38,73,14
163.172,0,4,4,0,0,39,73,14
163.182,0,3,8,0,0,39,73,14
163.192,0,3,8,0,0,39,74,14
163.202,0,3,8,0,0,39,74,14
163.212,0,4,4,0,0,39,74,13
163.222,0,4,4,0,0,39,75,14
163.232,0,4,4,0,0,39,75,13
163.242,0,3,4,0,0,40,75,13
163.252,0,4,4,0,0,41,75,13
163.262,0,4,4,0,0,42,76,13
163.272,0,4,4,0,0,41,76,12
163.282,0,5,4,0,0,41,77,12
163.292,0,5,4,0,0,41,78,12
163.302,0,4,4,0,0,41,79,11
163.312,0,4,4,0,0,41,81,11
163.322,0,4,4,0,0,43,82,11
163.332,0,4,4,0,0,43,83,11
163.342,0,4,4,0,0,44,84,11
163.352,0,4,4,0,0,44,85,11
163.362,0,4,4,0,0,43,89,10
163.372,0,5,4,0,0,43,89,10
163.382,0,5,4,0,0,43,91,10
163.392,0,4,4,0,0,43,93,10
163.402,0,5,4,0,0,44,94,10
163.412,0,5,4,0,0,44,96,10
163.422,0,4,4,0,0,45,100,10
163.432,0,4,4,0,0,46,103,10
163.442,0,4,4,0,0,46,104,9
163.452,0,5,4,0,0,46,108,9
163.462,0,5,4,0,0,46,110,8
163.472,0,5,4,0,0,46,112,7
163.482,0,4,4,0,0,46,115,6
163.492,0,4,4,0,0,47,119,5
163.502,0,4,4,0,0,47,120,5
163.512,0,4,4,0,0,47,124,4
163.522,0,4,4,0,0,47,125,4
163.532,0,4,4,2,0,47,127,4
163.542,0,4,4,3,0,47,127,4
163.552,0,4,4,4,0,49,132,4
163.562,0,4,4,4,0,49,134,4
163.572,0,4,4,3,0,49,136,3
