332.345,0,15,60,20,0,23,30,8
332.355,0,15,60,20,0,23,30,8
332.365,0,15,60,21,0,23,30,8
332.375,0,15,60,21,0,23,30,8
332.385,0,15,60,20,0,23,30,8
332.395,0,15,60,20,0,23,30,8
332.405,0,15,60,21,0,23,30,8
332.415,0,15,60,20,0,23,30,8
332.425,0,15,60,21,0,23,30,8
332.435,0,15,60,21,0,23,30,8
332.445,0,15,60,20,0,23,30,8
332.455,0,15,60,20,0,23,30,8
332.465,0,15,60,20,0,23,30,8
332.475,0,15,60,21,0,23,30,8
332.485,0,15,56,20,0,23,30,8
332.495,0,15,60,20,0,24,30,8
332.505,0,15,60,20,0,23,30,8
332.515,0,15,56,21,0,23,30,8
332.525,0,15,60,21,0,23,30,7
332.535,0,15,60,21,0,23,30,8
332.545,0,15,56,21,0,23,29,8
332.555,0,15,60,21,0,23,29,8
332.565,0,14,60,21,0,23,29,8
332.575,0,15,56,21,0,23,29,8
332.585,0,15,60,21,0,23,29,8
332.595,0,14,56,21,0,23,29,8
332.605,0,15,56,22,0,23,28,8
332.615,0,15,56,21,0,23,29,8
332.625,0,14,56,21,0,23,29,8
332.635,0,14,60,22,0,23,29,8
332.645,0,14,56,22,0,23,29,8
332.655,0,14,60,22,0,23,29,8
332.665,0,14,56,21,0,23,28,9
332.675,0,14,60,22,0,23,29,8
332.685,0,14,56,21,0,23,28,8
332.695,0,14,56,21,0,22,28,9
332.705,0,14,56,22,0,23,28,9
332.715,0,14,56,22,0,23,29,8
332.725,0,14,56,22,0,23,28,8
332.735,0,14,56,22,0,22,28,8
332.745,0,14,60,22,0,23,28,8
332.755,0,14,56,21,0,23,28,8
332.765,0,14,56,22,0,22,28,8
332.775,0,14,56,22,0,22,28,8
332.785,0,14,56,22,0,22,28,8
332.795,0,14,56,21,0,22,28,8
332.805,0,14,56,22,0,22,28,8
332.815,0,14,56,22,0,22,28,8
332.825,0,14,56,22,0,22,29,8
332.835,0,14,56,22,0,22,28,8
332.845,0,14,56,22,0,21,28,8
332.855,0,14,56,21,0,21,28,9
332.865,0,13,56,22,0,21,28,9
332.875,0,14,56,22,0,21,28,8
332.885,0,14,56,22,0,21,28,9
332.895,0,14,56,22,0,21,28,8
332.905,0,14,56,22,0,21,28,8
332.915,0,13,56,22,0,21,28,9
332.925,0,14,56,21,0,21,28,8
332.935,0,13,56,22,0,21,28,9
332.945,0,14,56,22,0,21,28,9
332.955,0,13,56,22,0,21,28,9
332.965,0,14,56,22,0,21,28,8
332.975,0,14,56,22,0,21,28,8
332.985,0,13,56,22,0,21,28,8
332.995,0,13,56,22,0,21,28,8
332.999,0,13,56,22,0,21,28,8
332.999,0,13,56,22,0,21,28,8
333.001,0,13,56,22,0,21,28,8
333.011,0,12,56,22,0,21,27,8
333.021,0,12,56,22,0,21,27,8
333.031,0,12,56,22,0,21,27,8
333.041,0,11,56,23,0,21,27,8
333.051,0,11,56,23,0,21,27,8
333.061,0,12,56,24,0,21,26,8
333.071,0,12,56,25,0,21,24,8
333.081,0,12,56,27,0,20,23,8
333.091,0,11,60,28,0,20,22,7
333.101,0,12,64,30,0,19,22,7
333.111,0,12,68,31,0,19,22,7
333.121,0,12,76,33,0,18,21,7
333.131,0,12,76,34,0,18,18,7
333.141,0,11,76,36,0,18,18,7
333.151,0,11,80,40,0,17,17,7
333.161,0,11,84,41,0,16,15,7
333.171,0,11,80,41,0,16,14,7
333.181,0,10,84,43,0,15,14,7
333.191,0,10,88,48,0,15,12,7
333.201,0,10,84,48,0,15,11,7
333.211,0,10,84,49,0,14,11,7
333.221,0,10,84,49,0,14,12,7
333.231,0,10,88,50,0,14,10,7
333.241,0,10,88,50,0,13,10,6
333.251,0,10,84,50,0,13,9,6
333.261,0,9,88,50,0,13,9,6
333.271,0,9,88,50,0,14,9,6
333.281,0,10,84,50,0,14,9,6
333.291,0,10,80,50,0,14,9,6
333.301,0,10,88,50,0,14,9,6
333.311,0,10,88,51,0,14,9,6
333.321,0,10,88,51,0,14,8,6
333.331,0,10,88,51,0,14,8,6
333.341,0,10,88,50,0,14,9,6
333.351,0,10,92,50,0,14,8,6
