967.529,0,18,80,17,0,27,30,9
967.539,0,18,80,17,0,27,31,9
967.549,0,18,80,17,0,27,31,9
967.559,0,18,80,17,0,27,30,9
967.569,0,18,80,17,0,27,31,9
967.579,0,18,80,17,0,27,31,9
967.589,0,18,80,17,0,27,31,9
967.599,0,18,80,17,0,27,31,9
967.609,0,18,80,17,0,27,31,9
967.619,0,18,80,17,0,27,30,9
967.629,0,18,80,17,0,26,30,9
967.639,0,19,80,17,0,26,31,9
967.649,0,19,80,17,0,27,31,9
967.659,0,18,80,17,0,26,31,9
967.669,0,19,80,17,0,27,30,9
967.679,0,18,76,17,0,27,30,9
967.689,0,19,80,17,0,27,31,9
967.699,0,18,80,17,0,27,31,9
967.709,0,19,80,17,0,27,31,9
967.719,0,19,80,17,0,27,31,9
967.729,0,18,80,17,0,27,30,9
967.739,0,18,80,17,0,26,30,9
967.749,0,19,80,17,0,26,30,9
967.759,0,18,80,17,0,27,31,9
967.769,0,18,80,17,0,27,30,9
967.779,0,19,80,17,0,27,30,9
967.789,0,19,80,17,0,27,31,9
967.799,0,18,80,17,0,27,31,9
967.809,0,18,80,17,0,27,31,9
967.819,0,19,76,17,0,27,31,9
967.829,0,18,76,17,0,27,31,9
967.839,0,18,76,17,0,27,31,9
967.849,0,18,80,17,0,27,31,9
967.859,0,18,80,17,0,27,30,9
967.869,0,19,76,17,0,27,30,9
967.879,0,18,80,17,0,27,30,9
967.889,0,18,80,17,0,27,31,9
967.899,0,19,80,17,0,27,31,9
967.909,0,19,80,17,0,27,31,9
967.919,0,19,80,17,0,27,31,9
967.929,0,18,80,17,0,27,31,9
967.939,0,18,80,17,0,27,31,9
967.949,0,18,80,17,0,27,31,9
967.959,0,19,80,17,0,27,31,9
967.969,0,19,80,17,0,27,31,9
967.979,0,19,80,17,0,27,31,9
967.989,0,19,80,17,0,27,31,9
967.999,0,19,80,17,0,27,31,9
967.999,0,19,80,17,0,27,31,9
967.999,0,19,80,17,0,27,31,9
968.005,0,19,80,17,0,27,31,9
968.015,0,19,80,17,0,27,31,9
968.025,0,19,80,17,0,27,31,9
968.035,0,19,80,17,0,27,31,9
968.045,0,19,80,17,0,27,30,9
968.055,0,19,80,17,0,27,31,9
968.065,0,19,80,17,0,27,31,9
968.075,0,19,80,17,0,27,31,9
968.085,0,19,80,17,0,27,31,9
968.095,0,19,80,17,0,27,31,9
968.105,0,19,80,17,0,27,30,9
968.115,0,19,80,17,0,27,30,9
968.125,0,19,80,17,0,27,30,9
968.135,0,19,80,17,0,27,29,9
968.145,0,19,80,17,0,26,29,9
968.155,0,19,80,17,0,27,28,9
968.165,0,19,80,18,0,26,27,9
968.175,0,19,84,18,0,26,26,9
968.185,0,19,84,18,0,25,25,9
968.195,0,19,84,18,0,24,24,9
968.205,0,19,84,19,0,23,24,9
968.215,0,19,84,19,0,24,25,9
968.225,0,19,84,19,0,24,24,9
968.235,0,18,88,20,0,23,23,9
968.245,0,18,88,20,0,22,23,9
968.255,0,18,92,20,0,21,21,9
968.265,0,17,92,20,0,20,22,9
968.275,0,17,92,21,0,20,22,9
968.285,0,17,92,21,0,21,21,9
968.295,0,15,96,21,0,19,19,9
968.305,0,15,96,21,0,18,19,9
968.315,0,15,96,22,0,17,18,9
968.325,0,15,96,22,0,17,15,8
968.335,0,15,100,22,0,16,15,9
968.345,0,15,104,22,0,15,15,8
968.355,0,17,108,22,0,15,12,8
968.365,0,17,108,21,0,14,11,8
968.375,0,17,108,21,0,14,7,8
968.385,0,17,108,22,0,14,9,8
968.395,0,17,112,21,0,14,8,8
968.405,0,17,120,21,0,14,8,8
968.415,0,17,124,20,0,14,7,8
968.425,0,18,124,20,0,14,5,8
968.435,0,19,124,20,0,14,6,8
968.445,0,19,124,20,0,13,6,8
968.455,0,19,132,20,0,14,6,8
968.465,0,20,136,18,0,14,7,8
968.475,0,22,140,18,0,13,5,9
968.485,0,24,144,17,0,13,6,8
968.495,0,27,144,16,0,14,7,9
968.505,0,27,144,13,0,14,8,9
968.515,0,33,144,11,0,15,8,9
968.525,0,35,152,10,0,15,9,10
968.535,2,37,148,7,0,15,9,10
968.545,4,38,152,3,0,15,9,11
968.555,7,44,160,2,0,17,9,12
968.565,7,46,156,0,0,18,12,14
968.575,9,48,160,0,0,18,15,17
968.585,11,46,152,0,0,19,17,19
968.595,11,43,124,0,0,18,21,21
968.605,12,35,96,0,0,19,22,24
968.615,11,21,72,0,0,19,25,26
968.625,11,15,40,0,0,19,28,27
968.635,9,11,36,0,0,20,29,29
968.645,3,8,28,0,0,19,33,31
968.655,7,6,24,0,0,18,33,35
968.665,6,5,20,0,0,20,36,40
968.675,2,4,20,0,0,21,40,42
968.685,0,3,16,1,0,24,41,43
968.695,0,3,12,1,0,24,47,46
968.705,0,3,12,1,0,25,47,46
968.715,0,3,16,1,0,25,48,45
968.725,0,3,20,0,0,25,51,42
968.735,0,4,20,0,0,26,51,39
968.745,0,4,20,0,0,27,50,35
968.755,0,4,20,0,0,27,50,34
968.765,0,4,12,1,0,27,51,31
968.775,0,4,12,1,0,28,50,29
968.785,0,4,12,1,0,29,48,25
968.795,0,4,8,1,0,31,50,24
