T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
1015.160,4,44,92,8,0,42,42,6
1015.170,4,42,92,8,0,42,43,6
1015.180,4,44,96,8,0,42,43,6
1015.190,4,46,92,8,0,43,44,6
1015.200,5,47,96,7,0,43,43,6
1015.210,5,48,96,6,0,43,45,6
1015.220,5,51,100,6,0,44,45,6
1015.230,4,52,100,6,0,44,46,6
1015.240,5,54,100,6,0,44,45,6
1015.250,5,53,104,6,0,44,45,6
1015.260,5,51,100,6,0,44,45,5
1015.270,4,54,100,6,0,44,45,5
1015.280,5,52,100,6,0,44,45,5
1015.290,4,52,100,6,0,44,45,6
1015.300,5,52,100,6,0,44,46,6
1015.310,4,56,100,6,0,43,46,6
1015.320,4,55,100,6,0,43,46,5
1015.330,4,56,104,6,0,44,46,6
1015.340,4,57,104,6,0,43,46,6
1015.350,3,57,104,6,0,43,46,6
1015.360,3,58,108,6,0,43,46,5
1015.370,3,58,108,6,0,43,46,5
1015.380,3,59,108,6,0,43,46,5
1015.390,4,59,112,6,0,43,46,5
1015.400,3,58,116,6,0,42,47,5
1015.410,3,58,116,6,0,42,47,5
1015.420,4,58,116,6,0,42,46,5
