T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
387.754,0,15,76,20,0,16,31,8
387.764,0,15,76,20,0,16,31,8
387.774,0,15,76,20,0,16,31,8
387.784,0,15,76,20,0,16,31,8
387.794,0,15,76,20,0,16,31,8
387.804,0,15,76,20,0,16,31,8
387.814,0,15,76,20,0,16,31,8
387.824,0,15,76,20,0,16,31,8
387.834,0,15,76,20,0,16,31,8
387.844,0,15,76,20,0,16,31,8
387.854,0,15,76,20,0,16,31,8
387.864,0,15,76,20,0,17,31,8
387.874,0,15,76,20,0,16,31,8
387.884,0,15,76,20,0,15,31,8
387.894,0,15,76,20,0,15,31,8
387.904,0,15,76,20,0,16,31,8
387.914,0,15,76,20,0,16,31,8
387.924,0,15,76,20,0,16,31,8
387.934,0,15,76,20,0,16,31,8
387.944,0,15,76,20,0,16,31,8
387.954,0,15,76,20,0,16,31,8
387.964,0,15,76,20,0,16,31,8
387.974,0,15,76,20,0,16,31,8
387.984,0,14,76,20,0,16,31,8
387.994,0,14,76,20,0,16,31,8
387.999,0,14,76,20,0,16,31,8
387.999,0,14,76,20,0,16,31,8
388.000,0,14,80,20,0,15,31,8
388.010,0,14,76,21,0,15,31,8
388.020,0,13,76,22,0,15,30,8
388.030,0,13,80,22,0,15,29,8
388.040,0,13,84,24,0,15,28,8
388.050,0,13,84,26,0,15,28,8
388.060,0,13,84,27,0,15,28,8
388.070,0,13,88,28,0,14,26,8
388.080,0,13,92,31,0,14,24,8
388.090,0,12,92,34,0,15,23,8
388.100,0,12,92,35,0,14,22,8
388.110,0,12,96,36,0,14,19,8
388.120,0,12,96,36,0,13,19,8
388.130,0,12,96,39,0,13,19,8
388.140,0,12,100,40,0,12,18,8
388.150,0,12,100,40,0,11,17,7
388.160,0,12,104,40,0,12,14,8
388.170,0,11,104,40,0,13,12,7
388.180,0,12,108,40,0,12,12,7
388.190,0,12,108,40,0,12,13,7
388.200,0,11,108,40,0,12,12,7
388.210,0,11,108,40,0,12,11,7
388.220,0,11,112,38,0,12,12,7
388.230,0,12,112,37,0,11,12,7
388.240,0,12,112,38,0,12,12,7
388.250,0,12,112,37,0,12,12,7
388.260,0,12,116,37,0,12,12,7
388.270,0,12,116,35,0,11,12,7
388.280,0,13,116,33,0,11,12,7
388.290,0,15,120,33,0,11,12,7
388.300,0,15,120,28,0,11,13,7
388.310,0,18,124,27,0,12,12,7
388.320,0,18,124,26,0,13,12,7
388.330,0,23,124,21,0,13,13,7
388.340,0,23,124,20,0,13,13,8
388.350,0,23,124,18,0,14,14,8
388.360,0,24,132,17,0,14,15,8
388.370,0,27,136,15,0,15,15,9
388.380,0,28,140,10,0,14,15,10
388.390,0,31,140,8,0,14,15,11
388.400,0,36,144,5,0,15,20,13
388.410,3,39,140,2,0,15,21,15
388.420,3,43,140,1,0,18,23,17
388.430,5,46,136,0,0,18,26,20
388.440,7,45,124,0,0,19,24,24
388.450,7,43,108,0,0,18,29,29
388.460,7,31,60,0,0,20,27,31
388.470,7,19,32,0,0,20,27,35
388.480,7,10,16,0,0,19,31,39
388.490,2,7,12,0,0,19,35,43
388.500,3,6,4,0,0,22,39,47
388.510,3,5,8,1,0,23,41,50
388.520,0,3,12,1,0,23,39,55
388.530,0,3,8,1,0,23,43,57
388.540,0,3,4,2,0,25,44,61
388.550,0,3,8,1,0,25,45,61
388.560,0,3,8,0,0,26,43,58
388.570,0,3,8,0,0,26,39,55
388.580,0,3,8,0,0,26,40,52
388.590,0,3,4,1,0,26,40,49
388.600,0,3,4,1,0,27,39,48
388.610,0,3,0,1,0,27,39,47
388.620,0,3,0,1,0,27,38,44
388.630,0,3,0,1,0,26,38,42
388.640,0,3,0,1,0,26,39,41
388.650,0,3,4,1,0,27,39,42
388.660,0,3,4,1,0,26,38,42
388.670,0,3,4,1,0,27,37,41
388.680,0,3,4,1,0,27,37,40
388.690,0,3,4,2,0,27,37,39
388.700,0,3,4,1,0,27,37,39
388.710,0,2,4,1,0,27,38,38
388.720,0,2,4,1,0,27,37,37
388.730,0,2,4,1,0,28,38,38
388.740,0,2,4,1,0,29,38,38
388.750,0,2,4,2,0,30,38,37
388.760,0,2,4,1,0,31,37,35
388.770,0,2,4,1,0,31,37,35
388.780,0,2,4,1,0,34,36,35
388.790,0,2,4,1,0,35,36,31
388.800,0,2,4,1,0,36,37,31
388.810,0,2,4,1,0,39,37,31
388.820,0,2,4,1,0,39,37,31
388.830,0,2,4,1,0,40,39,30
388.840,0,2,4,1,0,41,39,28
388.850,0,3,4,1,0,41,40,27
388.860,0,3,4,1,0,41,42,27
388.870,0,3,4,1,0,41,43,25
388.880,0,3,4,1,0,41,44,25
388.890,0,3,4,1,0,41,45,25
388.900,0,3,4,1,0,41,45,26
388.910,0,2,4,1,0,41,51,25
388.920,0,3,4,1,0,42,52,25
388.930,0,3,4,1,0,43,56,24
388.940,0,2,4,1,0,43,60,23
388.950,0,3,4,1,0,44,62,21
388.960,0,3,4,1,0,46,67,19
388.970,0,3,4,1,0,46,70,17
388.980,0,2,4,1,0,48,71,17
388.990,0,2,0,1,0,50,74,15
388.999,0,2,0,0,0,51,74,14
388.999,0,2,0,0,0,52,76,14
388.999,0,2,0,0,0,54,82,12
389.006,0,2,0,0,0,55,89,10
389.016,0,1,4,4,0,55,92,9
389.026,0,1,0,8,0,57,96,8
389.036,0,1,0,9,0,59,97,7
389.046,0,1,0,5,0,60,97,7
389.056,0,1,4,5,0,61,102,6
389.066,0,1,4,6,0,62,106,6
389.076,0,2,4,6,0,63,110,6
389.086,0,2,4,5,0,63,112,5
389.096,0,3,4,5,0,63,116,5
389.106,0,4,12,6,0,66,121,4
389.116,0,4,12,6,0,70,126,4
389.126,0,6,12,5,0,75,134,3
389.136,0,5,16,6,0,79,139,3
389.146,0,5,16,6,0,85,143,3
389.156,0,5,28,6,0,90,154,3
389.166,0,5,28,6,0,92,159,3
389.176,0,7,32,7,0,95,164,3
389.186,0,8,36,9,0,97,168,3
389.196,0,10,44,10,0,97,166,3
389.206,0,11,44,11,2,92,156,3
389.216,0,14,52,13,1,83,143,3
389.226,1,15,56,15,1,78,126,3
389.236,2,16,56,22,1,70,104,3
389.246,2,22,76,24,1,53,79,3
389.256,3,21,80,27,1,35,58,3
389.266,3,20,92,31,0,30,36,3
389.276,4,22,108,35,1,19,24,3
389.286,3,22,104,39,0,12,14,3
389.296,6,26,108,40,0,9,12,3
389.306,4,26,104,48,0,9,11,3
389.316,5,28,108,52,0,7,7,3
389.326,5,30,100,50,0,9,7,3
389.336,7,34,104,55,0,11,5,3
389.346,7,37,100,55,0,9,5,3
389.356,8,37,104,54,0,10,5,3
389.366,7,35,100,57,0,11,7,3
389.376,8,34,100,57,0,10,6,3
389.386,7,31,100,57,0,11,6,3
389.396,6,35,100,56,0,10,5,3
389.406,6,31,96,55,0,9,4,3
389.416,5,31,96,51,0,8,5,3
389.426,5,31,96,48,0,8,5,3
389.436,5,31,92,45,0,8,3,3
389.446,6,31,92,37,0,7,3,3
389.456,6,28,92,32,0,8,4,3
389.466,6,29,92,30,0,7,3,3
389.476,5,29,88,27,0,7,3,3
389.486,5,31,88,25,0,7,3,3
389.496,5,30,84,24,0,7,3,3
389.506,5,31,84,23,0,7,3,3
389.516,6,31,84,23,0,7,3,3
389.526,5,31,84,22,0,7,3,3
389.536,5,31,88,21,0,7,3,3
389.546,5,31,88,22,0,7,3,3
389.556,5,31,80,22,0,7,3,3
389.566,5,34,80,23,0,7,3,3
389.576,5,34,76,24,0,7,3,3
389.586,5,35,76,24,0,7,4,3
389.596,5,35,76,25,0,7,3,3
389.606,5,35,76,25,0,7,3,3
389.616,5,34,76,26,0,7,4,3
389.626,5,35,76,26,0,7,4,3
389.636,6,35,80,28,0,7,3,3
389.646,6,35,84,31,0,6,3,3
389.656,7,37,84,33,0,6,3,3
389.666,7,37,84,35,0,7,3,3
389.676,6,36,84,37,0,7,3,3
389.686,7,35,84,39,0,7,3,4
389.696,6,35,84,39,0,7,3,3
389.706,7,35,88,40,0,6,3,3
389.716,6,36,88,40,0,6,3,3
389.726,6,37,96,39,0,7,3,3
389.736,5,37,96,38,0,7,3,3
389.746,6,37,100,39,0,7,3,3
389.756,6,37,100,39,0,7,3,3
389.766,6,38,100,40,0,7,2,3
389.776,5,37,108,40,0,6,3,3
389.786,5,36,108,40,0,5,2,3
389.796,6,31,108,46,0,7,3,3
389.806,4,33,108,47,0,7,3,3
389.816,4,31,112,40,0,6,2,3
389.826,5,31,112,36,0,7,2,4
389.836,5,37,112,36,0,7,1,4
389.846,5,40,120,32,0,7,1,4
389.856,5,43,124,27,0,7,1,4
389.866,5,44,124,24,0,7,1,6
389.876,5,46,136,22,0,7,3,7
389.886,5,47,140,17,0,5,2,7
389.896,8,55,148,15,0,5,3,6
389.906,14,62,164,12,0,7,2,5
389.916,19,68,172,9,0,9,3,5
389.926,23,75,172,9,0,10,3,5
389.936,25,92,176,5,0,11,5,6
389.946,31,99,184,3,0,11,11,7
389.956,38,111,188,1,0,15,14,7
389.966,51,124,196,0,0,19,19,8
389.976,60,131,184,0,0,16,22,8
389.986,72,142,172,0,0,21,26,9
389.996,82,135,124,0,0,25,26,9
389.999,86,116,108,0,0,31,29,10
389.999,86,87,68,0,0,34,27,11
390.002,79,63,64,0,0,31,31,13
390.012,69,40,52,0,0,41,31,15
390.022,55,27,36,0,0,49,34,15
390.032,51,12,28,0,0,51,40,16
390.042,33,11,24,0,0,55,39,17
390.052,19,4,12,0,2,60,38,17
390.062,9,3,4,0,4,62,39,17
390.072,6,6,4,0,3,61,37,18
390.082,0,4,4,0,3,63,36,17
390.092,0,3,0,0,3,67,36,17
390.102,0,3,0,0,3,63,35,17
390.112,0,3,0,0,4,62,34,17
390.122,0,3,0,0,5,67,35,17
390.132,0,3,0,0,4,66,35,15
390.142,0,3,0,0,5,68,31,14
390.152,0,3,0,0,5,66,29,14
390.162,0,3,0,0,5,63,28,14
390.172,0,3,0,0,3,63,27,13
390.182,0,3,0,0,2,63,28,13
390.192,0,3,0,0,2,62,27,13
390.202,0,3,0,0,1,63,24,13
390.212,0,3,0,0,1,62,26,14
390.222,0,3,0,0,1,63,25,13
390.232,0,2,0,0,0,63,24,14
390.242,0,2,0,0,0,62,24,13
390.252,0,2,0,0,0,60,23,14
390.262,0,3,0,0,0,60,22,14
390.272,0,3,0,0,0,57,23,15
390.282,0,3,0,0,0,55,22,15
390.292,0,3,0,0,0,56,23,16
390.302,0,2,0,0,0,55,22,18
390.312,0,2,0,0,0,56,23,18
390.322,0,2,0,0,0,54,23,18
390.332,0,2,0,0,0,52,23,19
390.342,0,2,0,0,0,53,24,19
390.352,0,2,0,0,0,54,23,19
390.362,0,2,0,0,0,54,25,20
390.372,0,2,0,0,0,53,26,20
390.382,0,2,0,0,0,52,27,21
390.392,0,2,0,0,0,54,28,22
390.402,0,3,0,0,0,53,29,23
390.412,0,3,0,0,0,52,31,23
390.422,0,3,0,0,0,51,31,24
390.432,0,3,0,0,0,51,34,25
390.442,0,3,0,0,0,51,35,25
390.452,0,3,0,0,0,51,35,25
390.462,0,3,0,0,0,51,39,25
390.472,0,3,0,0,0,51,41,25
390.482,0,3,0,0,0,51,42,25
390.492,0,3,0,0,0,51,44,26
390.502,0,3,0,0,0,54,46,23
390.512,0,3,0,0,0,53,49,20
390.522,0,3,0,0,0,52,53,20
390.532,0,3,0,0,0,54,55,18
390.542,0,3,0,0,0,54,58,15
390.552,0,3,0,0,0,54,66,15
390.562,0,3,0,0,0,56,71,12
390.572,0,3,0,0,0,53,74,9
390.582,0,3,0,1,0,56,79,8
390.592,0,3,0,0,1,62,82,7
390.602,1,2,0,6,1,66,83,6
390.612,0,2,4,12,3,71,90,5
390.622,0,2,0,11,3,73,96,5
390.632,0,1,0,12,3,79,94,5
390.642,0,1,4,11,5,82,99,4
390.652,0,2,4,12,7,90,101,4
390.662,0,2,8,12,9,103,103,4
390.672,0,3,12,15,9,114,105,3
390.682,0,2,28,16,9,117,100,3
390.692,0,4,36,18,12,116,94,3
390.702,0,8,40,20,14,118,81,3
390.712,0,9,48,20,13,112,72,3
390.722,1,12,44,24,15,103,53,3
390.732,1,17,56,31,14,84,29,3
390.742,2,19,60,40,12,71,17,3
390.752,2,20,68,53,9,39,10,3
390.762,2,19,68,61,7,30,7,3
390.772,5,22,76,70,5,24,4,3
390.782,5,25,80,70,5,15,6,3
390.792,5,27,84,73,3,17,8,3
390.802,9,27,84,75,0,12,6,3
390.812,7,30,92,75,0,11,5,3
390.822,7,35,88,75,0,10,5,3
390.832,9,38,88,78,0,10,5,3
390.842,8,36,88,74,0,10,5,3
390.852,9,39,88,70,0,11,5,3
390.862,10,41,88,68,0,11,4,3
390.872,11,42,92,62,0,10,4,3
390.882,10,42,92,57,0,10,4,3
390.892,9,40,92,57,0,10,4,3
390.902,9,39,84,51,0,10,2,3
390.912,9,37,84,47,0,10,2,4
390.922,9,37,84,38,0,10,2,4
390.932,9,31,84,31,0,10,1,4
390.942,7,30,84,28,0,10,1,4
390.952,7,31,84,25,0,9,2,4
390.962,6,25,84,23,0,9,3,4
390.972,6,25,84,24,0,9,3,4
390.982,6,26,84,23,0,9,3,4
390.992,5,26,84,21,0,9,3,4
390.999,5,26,84,21,0,9,3,4
390.999,5,23,88,21,0,10,3,4
390.999,4,23,88,21,0,10,3,4
391.008,5,23,88,22,0,10,3,4
391.018,5,22,88,21,0,10,3,4
391.028,3,22,92,22,0,10,3,4
391.038,4,23,88,22,0,10,3,4
391.048,5,24,92,26,0,10,3,4
391.058,5,24,104,28,0,10,3,4
391.068,5,25,104,28,0,10,3,4
391.078,7,25,104,31,0,10,3,4
391.088,7,25,108,30,0,9,3,4
391.098,6,26,108,30,0,9,2,4
391.108,7,28,112,30,0,9,3,4
391.118,7,29,116,30,0,9,3,4
391.128,7,30,116,28,0,9,3,4
391.138,8,30,120,28,0,9,3,4
391.148,7,31,120,30,0,9,3,4
391.158,7,31,124,28,0,9,3,4
391.168,8,31,124,25,0,8,3,4
391.178,10,31,124,24,0,8,3,4
391.188,8,31,124,22,0,9,3,4
391.198,8,31,140,20,0,9,2,4
391.208,10,31,140,21,0,9,3,4
391.218,8,33,148,20,0,9,3,4
391.228,9,34,152,20,0,9,3,4
391.238,9,34,152,20,0,9,3,4
391.248,7,35,156,19,0,9,1,4
391.258,10,37,164,18,0,9,0,4
391.268,9,41,168,19,0,9,0,4
391.278,10,45,172,19,0,8,0,4
391.288,12,49,172,19,0,8,0,4
391.298,15,52,176,17,0,7,0,4
391.308,15,55,184,12,0,7,0,4
391.318,18,59,192,10,0,7,0,4
391.328,20,61,196,10,0,7,0,4
391.338,23,63,200,8,0,7,3,5
391.348,27,67,216,7,0,7,4,10
391.358,36,78,224,5,0,8,7,9
391.368,39,89,240,3,0,8,9,8
391.378,43,93,248,2,0,9,9,6
391.388,46,96,252,1,0,12,11,6
391.398,48,97,252,0,0,11,11,8
391.408,49,98,252,0,0,14,12,9
391.418,49,85,220,0,0,15,17,11
391.428,46,63,180,0,0,17,26,13
391.438,43,46,156,0,0,21,28,22
391.448,37,31,148,0,0,23,26,24
391.458,31,17,104,0,0,25,27,31
391.468,24,10,72,0,0,26,36,38
391.478,12,7,60,0,0,27,38,41
391.488,11,5,40,1,0,27,38,42
391.498,8,3,24,1,0,29,39,44
391.508,6,4,24,1,0,36,44,45
391.518,2,4,8,1,0,39,46,45
391.528,0,3,4,1,0,39,51,44
391.538,0,3,4,1,0,41,50,44
391.548,0,3,4,1,0,39,51,43
391.558,0,3,4,1,0,39,50,42
391.568,0,3,4,1,0,40,51,40
391.578,0,3,4,1,0,40,53,38
391.588,0,3,0,1,0,40,55,31
391.598,0,3,0,1,0,39,55,31
391.608,0,3,0,1,0,39,56,30
391.618,0,3,0,1,0,39,56,29
391.628,0,3,0,1,0,38,57,27
391.638,0,3,4,1,0,35,57,25
391.648,0,3,4,1,0,30,56,22
391.658,0,3,4,1,0,30,54,21
391.668,0,3,4,1,0,30,54,21
391.678,0,3,4,1,0,29,53,21
391.688,0,3,4,1,0,27,52,22
391.698,0,3,0,2,0,27,51,23
391.708,0,3,0,2,0,26,48,23
391.718,0,3,0,2,0,24,48,24
391.728,0,3,0,2,0,23,47,25
391.738,0,3,0,2,0,23,44,26
391.748,0,3,0,2,0,23,43,27
391.758,0,2,0,2,0,22,43,28
391.768,0,3,0,2,0,22,43,28
391.778,0,3,0,2,0,22,43,29
391.788,0,2,0,2,0,22,44,29
391.798,0,2,0,2,0,21,44,30
391.808,0,2,0,1,0,21,44,30
391.818,0,2,0,1,0,21,45,31
391.828,0,3,0,1,0,21,46,34
391.838,0,3,0,1,0,21,46,35
391.848,0,2,0,1,0,21,49,37
391.858,0,2,0,1,0,21,49,39
391.868,0,3,0,1,0,20,50,39
391.878,0,2,0,1,0,21,50,41
391.888,0,2,0,2,0,21,51,43
391.898,0,2,0,1,0,21,51,43
391.908,0,2,0,1,0,21,50,43
391.918,0,3,0,1,0,21,50,43
391.928,0,3,0,1,0,21,50,44
391.938,0,3,0,1,0,19,49,44
391.948,0,3,0,1,0,19,49,44
391.958,0,3,0,0,0,19,49,43
391.968,0,3,0,0,0,19,49,43
391.978,0,3,0,0,0,20,49,41
391.988,0,3,0,0,0,19,50,42
391.998,0,3,0,0,0,20,52,41
391.999,0,3,0,0,0,21,54,44
391.999,0,3,0,0,0,20,55,42
392.004,0,3,0,0,0,20,57,43
392.014,0,3,0,0,0,19,60,42
392.024,0,3,0,0,0,20,63,40
392.034,0,3,4,0,0,22,63,40
392.044,0,2,0,0,0,24,63,38
392.054,0,1,4,4,0,25,66,35
392.064,0,1,4,13,0,28,71,31
392.074,0,1,0,15,0,29,75,30
392.084,0,1,0,13,0,31,83,24
392.094,0,1,0,10,0,35,85,18
392.104,0,1,0,11,0,38,90,12
392.114,0,1,4,12,0,45,93,7
392.124,0,1,4,13,0,56,100,6
392.134,0,1,4,17,0,57,104,3
392.144,0,2,12,19,0,60,105,4
392.154,0,2,16,19,0,69,111,3
392.164,0,3,28,20,1,70,109,3
392.174,0,7,36,23,1,75,103,3
392.184,0,9,44,30,2,76,99,3
392.194,0,10,44,38,3,71,87,3
392.204,0,11,48,50,3,63,67,3
392.214,0,14,60,57,3,53,55,3
392.224,0,14,72,64,3,44,20,3
392.234,0,19,72,69,2,29,13,3
392.244,0,19,84,70,2,26,9,3
392.254,0,25,92,70,1,14,7,3
392.264,0,28,100,70,1,15,7,3
392.274,0,27,108,71,1,11,7,3
392.284,1,27,104,70,0,9,7,3
392.294,2,27,112,71,0,12,7,3
392.304,2,29,120,70,0,13,6,3
392.314,3,29,116,68,0,10,7,3
392.324,3,30,120,64,0,11,7,3
392.334,3,31,120,63,0,11,6,3
392.344,3,31,120,61,0,12,5,3
392.354,3,31,116,57,0,13,5,3
392.364,3,31,116,55,0,12,4,3
392.374,2,30,112,50,0,12,4,3
392.384,1,31,112,47,0,11,4,3
392.394,0,29,112,44,0,11,3,3
392.404,0,27,112,40,0,11,3,3
392.414,0,28,112,35,0,11,3,3
392.424,0,27,116,25,0,12,3,3
392.434,0,25,116,23,0,12,3,3
392.444,0,23,120,20,0,11,3,3
392.454,0,26,120,19,0,11,4,3
392.464,0,24,120,16,0,11,4,3
392.474,0,21,124,16,0,11,3,3
392.484,0,24,124,16,0,10,4,3
392.494,0,23,124,15,0,9,4,3
392.504,0,23,124,15,0,8,4,3
392.514,0,23,124,15,0,8,3,3
392.524,0,22,124,15,0,8,4,3
392.534,0,22,124,15,0,8,4,3
392.544,0,25,124,16,0,8,4,3
392.554,0,23,132,16,0,8,3,3
392.564,0,24,136,17,0,8,3,3
392.574,0,21,140,18,0,8,3,3
392.584,0,19,140,19,0,7,3,3
392.594,0,17,144,20,0,7,3,3
392.604,0,15,148,20,0,8,3,3
392.614,0,15,152,21,0,7,3,3
392.624,0,14,156,24,0,7,3,3
392.634,0,13,164,27,0,7,3,3
392.644,0,15,168,28,0,7,3,3
392.654,0,13,172,28,0,7,3,3
392.664,0,13,176,28,0,7,3,3
392.674,0,13,176,28,0,8,3,3
392.684,0,12,172,28,0,8,3,3
392.694,0,12,172,28,0,7,3,3
392.704,0,13,172,28,0,9,3,3
392.714,0,12,176,28,0,8,3,3
392.724,0,12,180,28,0,8,3,3
392.734,0,12,184,24,0,7,2,3
392.744,0,14,188,23,0,7,2,3
392.754,0,14,192,22,0,7,2,3
392.764,0,15,200,20,0,7,2,3
392.774,0,15,204,18,0,8,2,3
392.784,0,15,200,17,0,9,3,3
392.794,0,16,204,17,0,8,3,3
392.804,0,17,204,17,0,8,3,3
392.814,0,17,204,17,0,8,3,3
392.824,0,18,208,16,0,7,3,3
392.834,0,19,212,16,0,7,3,3
392.844,2,19,220,15,0,8,3,3
392.854,1,19,224,12,0,7,3,4
392.864,2,19,228,11,0,7,3,4
392.874,2,21,236,11,0,7,4,6
392.884,2,23,252,10,0,7,3,6
392.894,2,25,252,8,0,9,3,6
392.904,4,27,268,6,0,11,5,6
392.914,7,35,284,6,0,11,4,5
392.924,12,41,300,4,0,12,4,4
392.934,15,46,312,6,0,13,6,5
392.944,23,51,324,5,0,13,6,5
392.954,28,60,336,1,0,14,7,6
392.964,39,61,340,0,0,14,7,6
392.974,44,59,336,0,0,14,8,6
392.984,50,72,324,0,0,17,11,7
392.994,56,61,312,0,0,18,12,10
392.999,60,63,276,0,0,22,12,9
392.999,61,53,220,0,0,21,17,11
393.000,54,31,188,0,0,27,21,14
393.010,46,19,156,0,0,28,19,20
393.020,37,12,116,0,0,27,23,22
393.030,27,7,92,0,0,29,24,29
393.040,19,5,60,0,0,29,24,35
393.050,19,2,44,0,0,27,26,41
393.060,14,3,32,0,0,27,30,45
393.070,9,3,20,0,0,28,28,48
393.080,6,3,12,0,0,31,25,51
393.090,1,3,12,0,0,29,24,54
393.100,0,3,16,0,0,30,24,56
393.110,0,3,12,0,0,30,24,58
393.120,0,3,12,0,0,29,24,58
393.130,0,3,8,0,0,28,25,58
393.140,0,3,4,0,0,29,25,57
393.150,0,3,4,0,0,29,25,56
393.160,0,3,4,0,0,29,25,53
393.170,0,3,4,0,0,28,24,49
393.180,0,3,4,0,0,29,24,46
393.190,0,3,4,0,0,31,24,44
393.200,0,3,4,0,0,30,24,40
393.210,0,2,4,0,0,29,24,37
393.220,0,2,4,0,0,27,24,35
393.230,0,2,4,0,0,28,25,34
393.240,0,2,4,0,0,27,25,34
393.250,0,2,4,0,0,22,23,34
393.260,0,2,4,0,0,22,23,34
393.270,0,2,4,0,0,19,22,31
393.280,0,2,4,0,0,19,19,34
393.290,0,2,4,0,0,19,20,35
393.300,0,2,4,0,0,17,22,39
393.310,0,2,4,0,0,17,23,41
393.320,0,2,4,0,0,17,22,44
393.330,0,2,4,0,0,17,22,45
393.340,0,2,0,0,0,17,23,46
393.350,0,2,0,0,0,17,24,45
393.360,0,2,0,0,0,17,26,46
393.370,0,2,0,0,0,17,27,46
393.380,0,2,0,0,0,16,28,49
393.390,0,2,0,0,0,17,29,49
393.400,0,3,0,0,0,17,29,51
393.410,0,2,0,0,0,18,28,52
393.420,0,3,0,0,0,18,29,55
393.430,0,2,0,0,0,17,29,55
393.440,0,2,0,0,0,17,30,55
393.450,0,2,0,0,0,17,29,56
393.460,0,1,0,0,0,18,30,54
393.470,0,2,0,0,0,17,30,54
393.480,0,2,0,0,0,17,30,53
393.490,0,2,0,0,0,18,30,53
393.500,0,2,0,0,0,18,31,52
393.510,0,2,0,0,0,17,30,51
393.520,0,2,0,0,0,17,30,51
393.530,0,2,0,0,0,18,31,50
393.540,0,2,0,0,0,18,31,49
393.550,0,2,4,0,0,19,31,49
393.560,0,2,4,0,0,19,31,50
393.570,0,2,4,0,0,19,31,48
393.580,0,2,0,0,0,19,31,47
393.590,0,2,4,0,0,21,31,46
393.600,0,2,4,0,0,23,34,42
393.610,0,2,4,0,0,25,41,39
393.620,0,2,4,0,0,26,43,35
393.630,0,1,4,0,0,31,47,34
393.640,0,0,4,2,0,34,49,30
393.650,0,1,0,10,0,35,58,27
393.660,0,1,0,11,0,40,61,21
393.670,0,1,0,11,0,43,67,16
393.680,0,1,4,10,0,44,75,12
393.690,0,1,4,10,0,49,83,9
393.700,0,1,4,10,1,58,86,5
393.710,0,1,8,12,1,63,90,5
393.720,0,1,16,15,2,67,92,3
393.730,0,1,36,18,3,63,92,3
393.740,0,3,40,20,3,73,95,3
393.750,0,6,48,22,3,67,93,3
393.760,0,8,60,31,3,66,88,3
393.770,0,8,76,35,3,62,78,3
393.780,0,12,88,49,4,58,63,3
393.790,0,12,92,57,3,55,50,3
393.800,0,18,108,69,3,31,23,3
393.810,0,19,108,73,1,23,15,3
393.820,0,20,124,76,0,19,11,3
393.830,0,18,136,80,2,13,7,3
393.840,0,19,124,82,0,9,7,3
393.850,0,23,124,79,0,10,6,3
393.860,0,22,124,79,0,9,5,3
393.870,0,27,124,80,0,11,6,3
393.880,0,27,124,80,0,11,7,3
393.890,0,30,136,71,0,11,7,3
393.900,0,31,132,65,0,10,7,3
393.910,0,31,136,57,0,9,6,3
393.920,0,30,136,55,0,10,5,3
393.930,0,30,136,50,0,10,5,3
393.940,0,28,136,46,0,10,3,3
393.950,0,27,136,38,0,10,3,3
393.960,0,26,136,31,0,9,3,3
393.970,0,25,136,27,0,9,3,3
393.980,0,25,132,24,0,9,3,3
393.990,0,21,124,22,0,8,3,3
393.999,0,21,124,21,0,9,3,3
393.999,0,21,124,20,0,9,3,3
393.999,0,17,124,21,0,8,3,3
394.006,0,14,124,21,0,8,2,3
394.016,0,15,124,21,0,8,3,3
394.026,0,15,124,21,0,8,3,3
394.036,0,16,124,21,0,8,3,3
394.046,0,15,124,22,0,8,3,3
