T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
554.338,0,14,84,24,0,21,28,9
554.348,0,14,84,24,0,20,28,9
554.358,0,13,84,26,0,20,28,9
554.368,0,13,88,25,0,19,27,9
554.378,0,13,88,26,0,19,26,9
554.388,0,13,84,28,0,19,25,9
554.398,0,13,84,28,0,19,25,9
554.408,0,12,84,31,0,19,24,9
554.418,0,12,88,32,0,19,23,9
554.428,0,12,88,31,0,19,23,8
554.438,0,12,88,33,0,18,23,8
554.448,0,11,88,33,0,17,23,8
554.458,0,11,88,34,0,16,23,8
554.468,0,10,88,34,0,16,22,8
554.478,0,10,88,37,0,16,22,7
554.488,0,10,88,35,0,15,21,7
554.498,0,9,88,38,0,15,21,7
554.508,0,10,88,43,0,15,21,7
554.518,0,10,88,43,0,15,19,7
554.528,0,10,88,44,0,15,19,7
554.538,0,10,88,46,0,15,18,6
554.548,0,10,88,48,0,15,19,7
554.558,0,10,88,49,0,15,17,6
554.568,0,10,88,52,0,15,17,7
554.578,0,10,88,54,0,15,15,6
554.588,0,10,88,54,0,15,14,6
554.598,0,11,92,54,0,15,13,7
554.608,0,11,96,52,0,16,14,6
554.618,0,14,100,51,0,15,12,6
554.628,0,14,100,50,0,15,13,6
554.638,0,15,104,48,0,15,12,6
554.648,0,15,104,44,0,15,13,6
554.658,0,19,104,34,0,15,13,6
554.668,0,22,112,30,0,15,15,6
554.678,0,21,112,25,0,15,15,7
554.688,0,24,120,21,0,16,15,7
554.698,0,27,120,19,0,16,17,7
554.708,0,35,124,12,0,16,18,7
554.718,3,42,124,10,0,15,18,7
554.728,4,51,124,9,0,17,19,7
554.738,7,56,124,4,0,17,22,9
554.748,12,68,120,3,0,18,22,10
554.758,16,77,112,1,0,19,21,10
554.768,18,80,92,1,0,19,24,11
554.778,20,79,60,1,0,20,25,14
554.788,26,80,32,1,0,20,27,15
554.798,26,71,4,1,0,22,27,17
554.808,27,55,8,1,0,23,27,19
554.818,31,44,4,1,0,23,27,22
554.828,28,31,8,2,0,24,30,25
554.838,37,18,4,3,0,26,34,26
554.848,38,15,4,2,0,26,39,29
554.858,17,10,8,2,0,29,43,31
554.868,14,9,4,3,0,29,47,31
554.878,8,6,4,3,0,31,47,35
554.888,5,3,4,3,0,31,52,31
554.898,3,4,4,3,0,35,55,31
554.908,0,5,0,4,0,37,59,28
554.918,0,5,0,4,0,38,61,24
554.928,0,5,0,3,0,40,63,23
554.938,0,4,0,3,0,41,63,22
554.948,0,5,0,3,0,42,63,19
554.958,0,4,0,3,0,43,66,17
554.968,0,4,0,3,0,44,66,15
554.978,0,5,4,3,0,45,68,15
554.988,0,4,4,3,0,47,68,12
554.998,0,4,4,3,0,51,70,11
554.999,0,4,4,3,1,53,71,10
554.999,0,4,4,3,0,55,71,9
555.004,0,4,4,2,0,56,73,9
555.014,0,4,4,2,0,57,71,9
555.024,0,4,4,2,0,59,73,8
555.034,0,4,4,1,1,59,72,8
555.044,0,5,0,1,1,61,74,8
555.054,0,4,0,1,1,63,74,7
555.064,0,4,0,1,1,66,75,6
555.074,0,5,0,0,1,69,76,5
555.084,0,5,0,0,1,70,77,5
555.094,0,5,0,0,2,72,77,5
555.104,0,5,4,0,2,73,76,5
555.114,0,5,4,0,2,73,79,5
555.124,0,5,4,0,3,73,78,5
555.134,0,5,4,0,2,73,79,5
555.144,0,5,4,0,3,73,79,5
555.154,0,5,4,0,4,73,79,6
555.164,0,5,4,0,4,73,79,4
555.174,0,5,4,0,5,71,81,4
555.184,0,5,4,0,4,71,83,4
555.194,0,5,4,0,5,71,85,4
555.204,0,5,4,0,6,68,88,4
555.214,0,5,4,0,5,66,90,4
555.224,0,5,4,0,5,63,89,4
555.234,0,5,4,0,5,63,89,4
555.244,0,5,4,0,5,61,91,3
555.254,0,5,4,0,5,59,94,4
555.264,0,5,4,0,5,59,97,4
555.274,0,5,4,0,5,57,100,4
555.284,0,5,4,0,4,54,103,3
555.294,0,5,4,0,4,52,107,3
555.304,0,4,4,0,3,50,110,3
555.314,0,5,4,0,3,47,115,3
555.324,0,4,4,0,4,47,120,3
555.334,0,5,4,0,5,47,124,3
555.344,0,5,4,0,5,47,125,3
555.354,0,5,4,0,5,47,127,3
555.364,0,5,4,0,5,47,134,3
555.374,0,6,4,0,5,48,139,3
555.384,0,6,4,0,5,48,141,3
555.394,0,6,4,0,4,48,145,3
555.404,0,6,0,0,4,47,147,3
555.414,0,6,0,0,3,49,148,3
555.424,0,5,0,0,3,48,149,3
555.434,0,4,0,0,3,48,152,3
555.444,0,5,0,0,3,50,154,3
555.454,0,5,0,0,3,52,154,3
555.464,0,5,0,0,4,53,153,3
555.474,0,5,0,0,4,56,159,3
555.484,0,5,0,0,4,59,162,3
555.494,0,4,0,0,4,59,165,3
555.504,0,4,0,0,5,60,167,3
555.514,0,3,0,0,6,62,168,3
555.524,0,4,0,0,6,63,170,3
555.534,0,4,0,0,6,63,168,3
555.544,0,4,0,0,7,63,165,3
555.554,0,3,4,0,6,67,159,3
555.564,2,3,8,0,6,66,154,2
555.574,3,4,8,0,6,67,149,3
555.584,3,4,4,0,7,68,140,3
555.594,7,7,8,0,7,71,137,3
555.604,5,11,20,0,8,78,125,2
555.614,3,16,36,0,9,83,108,2
555.624,4,23,68,0,10,88,101,2
555.634,5,25,92,0,13,89,82,2
555.644,5,28,120,0,18,85,50,2
555.654,6,31,132,0,18,85,23,2
555.664,6,34,140,2,22,79,19,2
555.674,6,34,148,8,23,58,8,2
555.684,7,31,148,17,26,44,5,2
555.694,7,30,152,25,28,36,3,1
555.704,7,30,156,30,31,28,5,2
555.714,7,31,176,31,50,24,11,2
555.724,7,30,184,27,37,15,7,2
555.734,8,31,188,28,23,10,6,3
555.744,7,31,188,22,9,8,4,3
555.754,7,30,204,20,2,9,5,3
555.764,7,26,204,22,0,8,6,3
555.774,7,23,204,20,0,8,5,3
555.784,6,19,212,20,0,9,3,3
555.794,4,22,216,18,0,9,4,3
555.804,3,21,220,17,0,10,4,3
555.814,3,19,220,13,0,9,5,3
555.824,2,17,224,12,0,10,5,3
555.834,0,16,228,13,0,9,5,3
555.844,0,15,228,12,0,9,4,3
555.854,0,15,232,12,0,8,3,3
555.864,0,13,236,12,0,8,3,3
555.874,0,14,236,13,0,8,3,3
555.884,0,13,236,12,0,9,3,3
555.894,0,13,236,12,0,8,4,3
555.904,0,13,240,12,0,9,3,3
555.914,0,14,240,12,0,9,4,3
555.924,0,15,236,13,0,8,3,3
555.934,1,17,236,13,0,9,4,3
555.944,3,19,224,13,0,9,3,3
555.954,6,22,208,14,0,9,3,3
555.964,6,25,196,15,0,8,3,3
555.974,9,26,188,15,0,8,2,3
555.984,9,31,180,15,0,8,2,3
555.994,11,31,176,17,0,8,2,3
555.999,12,37,156,17,0,8,2,3
555.999,13,41,148,18,0,8,2,3
556.000,13,46,140,18,0,8,2,3
556.010,12,47,136,17,0,8,1,3
556.020,15,50,124,17,0,8,1,3
556.030,15,55,112,17,0,8,1,3
556.040,17,58,104,17,0,8,1,3
556.050,17,59,88,17,0,8,1,3
556.060,18,63,92,17,0,7,1,3
556.070,18,66,92,17,0,7,1,3
556.080,20,71,92,15,0,7,1,3
556.090,20,75,84,15,0,7,1,3
556.100,22,77,88,13,0,7,1,3
556.110,23,81,88,13,0,7,1,3
556.120,25,84,88,15,0,7,1,3
556.130,26,84,96,13,0,7,1,3
556.140,28,85,100,11,0,7,2,3
556.150,34,87,112,9,0,7,2,3
556.160,36,88,120,7,0,7,2,3
556.170,39,90,124,7,0,8,2,3
556.180,47,95,140,6,0,8,2,3
556.190,51,101,148,6,0,9,1,3
556.200,53,103,148,7,0,8,2,3
556.210,55,106,156,7,0,8,2,3
556.220,57,110,160,6,0,8,2,3
556.230,58,115,164,6,0,7,2,3
556.240,63,118,176,6,0,7,1,3
556.250,67,124,184,5,0,8,0,3
556.260,78,135,188,5,0,8,0,3
556.270,92,143,196,4,0,8,0,3
556.280,103,154,200,3,0,9,0,3
556.290,112,164,212,1,0,6,1,3
556.300,125,176,212,0,0,7,4,3
556.310,131,188,216,0,0,12,5,3
556.320,148,199,220,0,0,17,8,3
556.330,155,214,208,0,0,24,11,3
556.340,165,226,192,0,0,25,17,3
556.350,169,233,152,0,0,29,26,2
556.360,171,237,148,0,0,31,31,2
556.370,174,234,108,0,0,37,35,2
556.380,173,230,56,0,0,48,41,3
556.390,171,210,44,0,0,51,44,3
556.400,163,159,28,0,0,51,50,3
556.410,149,111,28,0,0,56,58,4
556.420,140,75,32,0,0,53,67,4
556.430,127,39,24,0,1,53,67,5
556.440,118,28,24,0,1,53,69,5
556.450,87,21,20,0,0,54,70,5
556.460,62,22,24,0,0,56,71,5
556.470,52,10,12,0,0,53,72,7
556.480,31,6,8,0,0,52,70,9
556.490,15,5,12,0,0,50,61,12
556.500,5,5,8,0,0,51,59,19
556.510,0,3,8,0,0,49,58,23
556.520,0,2,4,0,0,49,57,25
556.530,3,3,4,0,0,47,57,26
556.540,4,3,4,0,0,46,55,25
556.550,3,3,4,0,0,46,56,24
556.560,2,4,4,0,0,45,55,22
556.570,2,3,4,0,0,46,55,21
556.580,2,3,4,0,0,44,55,19
556.590,1,3,4,0,0,43,55,17
556.600,0,3,4,0,0,42,57,17
556.610,0,3,4,0,0,42,57,15
556.620,0,3,4,0,0,40,58,15
556.630,0,3,4,0,0,41,59,15
556.640,0,3,4,0,0,40,62,14
556.650,0,3,0,0,0,38,63,13
556.660,0,3,4,0,0,37,63,12
556.670,0,3,4,0,0,38,67,11
556.680,0,3,4,0,0,39,69,10
556.690,0,3,4,0,0,42,71,9
556.700,0,3,0,0,0,42,72,8
556.710,0,3,0,0,0,43,73,8
556.720,0,3,4,0,0,44,75,8
556.730,0,4,0,0,0,45,76,8
556.740,0,4,0,0,0,44,76,8
556.750,0,3,0,0,0,46,74,9
556.760,0,4,0,0,0,48,73,9
556.770,0,4,0,0,0,47,72,10
556.780,0,4,0,0,0,49,69,13
556.790,0,4,0,0,0,50,67,14
556.800,0,4,0,0,0,51,63,15
556.810,0,4,0,0,0,51,61,17
556.820,0,3,0,0,0,51,59,17
556.830,0,3,0,0,0,51,58,15
556.840,0,3,0,0,0,53,58,15
556.850,0,3,0,0,0,55,56,15
556.860,0,4,0,0,0,57,56,14
556.870,0,3,0,0,0,59,56,11
556.880,0,3,0,0,0,60,55,11
556.890,0,4,4,0,0,63,53,9
556.900,0,3,4,0,1,62,52,9
556.910,0,4,0,0,1,63,50,9
556.920,0,4,0,0,1,63,49,8
556.930,0,3,4,0,1,63,49,8
556.940,0,3,4,0,1,63,47,8
556.950,0,3,4,0,2,66,44,7
556.960,0,3,4,0,2,67,44,6
556.970,0,4,4,0,3,70,44,4
556.980,0,3,4,0,3,78,48,4
556.990,0,3,0,0,3,82,50,5
556.999,0,3,4,0,3,90,51,5
556.999,0,3,4,0,3,93,51,4
556.999,0,3,4,0,4,98,52,5
557.006,0,3,0,0,7,102,56,5
557.016,0,3,4,0,5,104,59,4
557.026,0,3,4,0,6,113,63,4
557.036,0,4,4,0,7,120,69,3
557.046,0,3,12,0,8,127,63,3
557.056,2,3,20,0,12,141,76,3
557.066,2,3,24,0,13,148,73,3
557.076,3,9,24,0,13,152,76,3
557.086,3,15,36,0,15,173,76,3
557.096,0,24,72,0,18,183,71,2
557.106,0,27,100,0,17,198,66,2
557.116,3,30,140,0,15,220,53,2
557.126,4,37,148,0,17,228,34,2
557.136,8,40,152,1,20,227,18,2
557.146,7,36,140,4,20,198,6,2
557.156,7,38,152,8,23,168,1,2
557.166,6,39,160,9,21,119,1,2
557.176,7,37,152,9,27,87,1,2
557.186,7,40,156,13,35,60,3,2
557.196,8,44,152,17,50,39,2,2
557.206,6,39,140,18,50,31,4,2
557.216,7,39,140,25,51,24,2,2
557.226,7,41,136,30,37,15,3,2
557.236,6,39,124,40,14,13,3,2
557.246,6,39,124,53,1,11,1,2
557.256,6,38,124,60,0,11,1,2
557.266,7,39,116,57,0,13,3,3
557.276,8,38,108,57,0,10,2,3
557.286,9,37,100,52,0,10,2,2
557.296,9,35,100,55,0,10,2,2
557.306,11,34,100,50,0,10,2,2
557.316,12,36,100,45,0,10,2,2
557.326,12,40,96,38,0,10,2,2
557.336,11,40,96,33,0,11,2,2
557.346,12,40,96,28,0,11,2,2
557.356,12,42,100,24,0,11,3,2
557.366,13,43,104,22,0,11,2,2
557.376,13,44,108,20,0,11,1,2
557.386,13,47,112,19,0,11,0,2
557.396,15,48,112,19,0,10,0,2
557.406,14,49,112,16,0,9,1,2
557.416,17,52,108,16,0,9,0,2
557.426,15,56,108,15,0,10,0,2
557.436,16,59,108,14,0,10,0,2
557.446,17,63,104,13,0,9,1,2
557.456,19,68,96,13,0,9,1,2
557.466,20,69,100,12,0,8,1,2
557.476,25,71,96,12,0,8,0,2
557.486,24,76,92,13,0,9,0,2
557.496,26,79,100,10,0,9,0,2
557.506,28,79,100,11,0,9,0,2
557.516,30,78,100,10,0,9,0,2
557.526,30,80,100,10,0,10,0,2
557.536,29,81,100,9,0,9,1,2
557.546,28,81,100,7,0,9,2,2
557.556,30,82,96,8,0,11,1,2
557.566,29,79,92,7,0,10,2,2
557.576,30,80,92,8,0,11,2,2
557.586,31,80,96,8,0,11,2,2
557.596,31,82,96,8,0,11,1,2
557.606,31,81,96,8,0,11,2,2
557.616,31,79,96,10,0,12,2,2
557.626,30,78,100,11,0,12,1,2
557.636,30,79,108,13,0,12,1,2
557.646,31,80,112,14,0,12,2,2
557.656,31,81,124,13,0,11,2,2
557.666,31,84,124,13,0,11,2,2
557.676,34,88,124,13,0,12,2,2
557.686,38,90,140,13,0,11,2,2
557.696,41,94,152,11,0,11,1,2
557.706,47,101,156,10,0,11,1,2
557.716,50,109,164,8,0,11,1,2
557.726,56,114,172,7,0,11,1,2
557.736,57,125,176,8,0,11,1,2
557.746,60,132,188,9,0,11,1,2
557.756,65,139,192,7,0,10,1,2
557.766,70,148,196,6,0,10,1,2
557.776,82,155,204,5,0,9,2,2
557.786,90,165,208,4,0,9,2,2
557.796,98,176,216,3,0,6,2,2
557.806,107,188,220,0,0,6,2,1
557.816,117,201,212,0,0,12,4,2
557.826,127,213,212,0,0,18,9,2
557.836,141,220,212,0,0,21,13,2
557.846,147,227,196,0,0,28,24,1
557.856,152,228,140,0,0,27,29,1
557.866,152,228,92,0,0,34,31,2
557.876,151,214,60,0,0,41,38,2
557.886,157,170,44,0,0,40,40,4
557.896,158,124,44,0,0,44,43,6
557.906,152,110,32,0,0,44,39,8
557.916,145,63,40,0,0,44,42,10
557.926,127,45,36,0,0,45,39,11
557.936,106,28,32,0,0,42,39,15
557.946,71,21,16,0,0,43,41,17
557.956,49,20,8,0,0,40,36,20
557.966,29,10,8,0,0,39,36,26
557.976,8,7,8,0,0,44,35,28
557.986,1,5,12,2,0,47,30,28
557.996,0,3,8,2,0,48,31,28
557.999,0,3,8,1,1,55,31,26
557.999,0,3,4,2,1,57,29,24
558.002,0,3,4,0,1,62,28,22
558.012,3,3,4,0,1,67,26,20
558.022,1,2,4,0,2,67,25,19
558.032,0,3,4,0,2,73,26,16
558.042,0,2,4,0,1,81,26,12
558.052,0,3,4,0,1,84,24,9
558.062,0,3,4,0,1,95,25,8
558.072,0,2,4,0,2,96,25,8
558.082,0,2,4,0,2,92,23,7
558.092,0,3,8,0,3,101,27,6
558.102,0,2,4,0,3,107,25,5
558.112,0,2,4,0,4,112,24,5
558.122,0,2,0,0,6,116,23,5
558.132,0,2,0,0,6,117,25,5
558.142,0,2,0,0,6,118,26,4
558.152,0,3,4,0,6,123,27,4
558.162,0,3,4,0,7,127,28,4
558.172,0,3,0,0,7,131,28,4
558.182,0,3,0,0,7,133,27,4
558.192,0,3,0,0,7,135,27,4
558.202,0,3,0,0,7,134,27,5
558.212,0,3,0,0,7,132,27,4
558.222,0,3,0,0,7,134,28,5
558.232,0,3,0,0,7,136,26,5
558.242,0,4,4,0,6,139,27,5
558.252,0,5,4,0,7,142,30,4
558.262,0,6,4,0,7,145,31,4
558.272,0,6,4,0,7,148,31,4
558.282,0,6,4,0,7,147,35,3
558.292,0,5,4,0,7,149,34,3
558.302,0,5,4,0,7,147,34,4
558.312,0,5,0,0,7,147,34,4
558.322,0,4,0,0,6,141,34,4
558.332,0,4,0,0,7,137,35,5
558.342,0,4,0,0,6,136,31,4
558.352,0,4,0,0,7,142,31,5
558.362,0,4,0,0,7,147,35,5
558.372,0,3,0,0,7,156,34,5
558.382,0,3,0,0,9,167,37,4
558.392,0,3,0,0,9,177,40,4
558.402,0,3,0,0,13,185,44,3
558.412,0,3,0,0,17,194,48,3
558.422,0,3,0,0,16,205,53,3
558.432,0,3,0,0,16,214,55,3
558.442,0,3,0,0,15,231,51,3
558.452,0,3,0,0,18,245,51,3
558.462,0,4,4,0,18,256,58,3
558.472,2,3,8,0,21,270,62,3
558.482,3,4,8,0,24,284,59,3
558.492,5,7,8,0,26,293,61,3
558.502,9,12,8,0,26,298,58,3
558.512,8,20,16,0,29,310,56,2
558.522,4,25,52,0,27,321,51,2
558.532,6,35,60,0,27,323,39,2
558.542,12,45,72,0,27,316,31,2
558.552,14,56,100,0,27,304,15,2
558.562,17,61,96,0,30,258,8,2
558.572,19,67,108,0,31,190,1,2
558.582,22,62,120,0,31,147,2,2
558.592,29,70,116,4,38,92,2,2
558.602,35,67,112,7,49,58,3,2
558.612,35,75,120,8,58,36,4,2
558.622,44,79,120,10,59,26,3,2
558.632,47,86,124,14,47,17,1,2
558.642,49,85,136,17,20,17,3,2
558.652,51,82,124,17,7,15,1,3
558.662,57,85,124,17,0,13,2,2
558.672,54,90,124,16,0,12,5,3
558.682,51,90,120,16,0,14,5,3
558.692,49,93,112,17,0,12,3,3
558.702,44,95,112,16,0,12,3,2
558.712,40,94,104,16,0,11,3,3
558.722,37,93,88,15,0,12,3,3
558.732,35,94,84,13,0,10,3,2
558.742,30,94,80,13,0,10,2,2
558.752,30,95,76,12,0,10,3,2
558.762,27,98,68,11,0,10,3,2
558.772,25,101,64,11,0,10,3,2
558.782,25,104,60,10,0,10,4,2
558.792,27,107,56,11,0,10,3,2
558.802,25,111,60,10,0,10,2,2
558.812,28,114,60,10,0,10,2,2
558.822,28,120,60,11,0,11,1,2
558.832,29,124,56,10,0,10,2,2
558.842,29,126,56,10,0,11,1,2
558.852,30,127,60,10,0,10,1,2
558.862,28,130,56,9,0,9,1,2
558.872,29,131,52,9,0,11,1,2
558.882,31,132,48,9,0,10,0,2
558.892,31,134,44,9,0,10,0,2
558.902,30,134,44,8,0,10,0,2
558.912,31,132,44,9,0,10,0,2
558.922,30,132,44,9,0,10,0,2
558.932,30,132,48,10,0,10,0,2
558.942,30,133,44,9,0,11,0,2
558.952,30,135,44,10,0,10,0,2
558.962,31,136,48,10,0,10,1,2
558.972,37,137,56,9,0,10,1,2
558.982,40,143,60,9,0,10,1,2
558.992,43,147,60,9,0,13,1,2
558.999,47,151,60,8,0,13,1,2
558.999,53,158,64,8,0,12,2,2
558.999,61,165,68,9,0,13,2,2
559.008,63,172,68,9,0,14,1,2
559.018,63,178,72,9,0,14,1,2
559.028,63,182,76,10,0,13,1,2
559.038,66,185,76,8,0,12,1,2
559.048,70,192,88,7,0,12,1,2
559.058,74,199,88,8,0,12,1,2
559.068,83,208,92,6,0,11,1,2
559.078,91,215,96,5,0,12,1,2
559.088,94,225,104,5,0,12,1,2
559.098,103,235,108,5,0,11,1,2
559.108,111,245,104,4,0,12,0,2
559.118,105,259,108,4,1,12,1,2
559.128,112,271,116,2,3,13,1,2
559.138,121,290,112,1,2,17,2,2
559.148,127,310,100,1,0,25,3,2
559.158,133,330,80,0,1,31,7,2
559.168,138,343,60,0,0,38,25,2
559.178,145,355,36,0,0,43,48,1
559.188,146,347,16,0,0,52,60,1
559.198,145,312,12,0,0,50,71,1
559.208,138,243,8,0,0,61,74,2
559.218,127,188,4,0,1,63,85,2
559.228,115,124,8,0,1,72,90,3
559.238,107,85,12,0,2,78,101,6
559.248,79,58,12,0,2,86,103,7
559.258,50,37,8,0,1,82,105,7
559.268,34,25,4,0,0,70,102,7
559.278,17,12,4,0,0,63,103,8
559.288,7,9,8,0,0,59,97,8
559.298,1,7,8,1,0,55,92,8
559.308,0,5,0,0,0,55,91,9
559.318,0,5,0,1,0,55,88,10
559.328,0,5,0,0,0,52,91,10
559.338,2,5,0,1,0,54,93,10
559.348,1,6,0,1,0,53,94,9
559.358,1,5,0,0,0,52,96,10
559.368,0,4,0,0,0,49,98,9
559.378,0,4,0,0,0,47,99,10
559.388,0,5,0,0,0,47,100,7
559.398,0,6,0,0,0,44,101,7
559.408,0,6,0,0,0,43,102,6
559.418,0,6,0,0,0,43,103,6
559.428,0,4,0,0,0,42,103,6
559.438,0,3,0,0,0,41,103,6
559.448,0,4,0,0,0,41,102,6
559.458,0,3,0,0,0,41,102,6
559.468,0,3,0,0,0,42,102,6
559.478,0,3,0,0,0,43,103,6
559.488,0,5,0,0,0,47,105,6
559.498,0,3,0,0,0,47,107,6
559.508,0,4,0,0,0,48,105,6
559.518,0,3,4,0,0,49,107,6
559.528,0,3,4,0,0,48,107,5
559.538,0,3,4,0,0,50,107,5
559.548,0,3,4,0,0,50,105,5
559.558,0,3,0,0,0,51,103,5
559.568,0,2,0,0,0,51,101,5
559.578,0,3,0,0,0,53,99,5
559.588,0,3,4,0,0,55,98,5
559.598,0,3,4,0,0,60,99,5
559.608,0,3,0,0,0,63,100,4
559.618,0,3,0,0,0,66,102,3
559.628,0,3,0,0,0,69,104,3
559.638,0,3,0,0,0,71,104,3
559.648,0,3,0,0,0,72,106,3
559.658,0,3,0,0,0,73,107,3
559.668,0,3,0,0,0,68,105,3
559.678,0,3,0,0,0,63,103,3
559.688,0,3,0,0,0,62,102,4
559.698,0,3,0,0,0,60,99,5
559.708,0,3,0,0,0,56,97,5
559.718,0,3,0,0,0,58,97,6
559.728,0,3,0,0,0,60,97,5
559.738,0,3,0,0,0,60,98,6
559.748,0,3,0,0,0,63,101,7
559.758,0,3,0,0,0,63,103,8
559.768,0,3,4,0,0,63,103,8
559.778,0,3,0,0,0,62,107,7
559.788,0,3,0,0,0,62,106,6
559.798,0,3,0,0,0,63,106,6
559.808,0,3,0,0,0,63,104,6
559.818,0,3,0,0,0,63,103,6
559.828,0,4,0,0,0,67,102,7
559.838,0,4,0,0,0,69,106,7
559.848,0,3,0,0,0,74,111,6
559.858,0,3,8,0,2,78,114,5
559.868,1,3,4,0,3,82,122,5
559.878,4,2,8,0,4,89,127,3
559.888,6,5,8,0,5,97,133,3
559.898,5,8,28,0,4,106,127,3
559.908,9,15,48,2,4,124,119,2
559.918,8,31,76,2,5,138,101,2
559.928,9,41,96,2,7,150,95,2
559.938,10,48,124,2,9,155,79,2
559.948,10,53,124,3,12,159,53,3
559.958,11,46,140,3,15,155,27,2
559.968,8,44,140,5,21,124,12,2
559.978,9,44,140,10,22,100,7,2
559.988,8,45,124,20,25,74,7,2
559.998,10,49,124,21,34,53,6,2
559.999,12,52,140,21,56,39,10,2
559.999,13,52,148,20,79,30,7,2
560.004,14,61,176,20,76,25,3,2
560.014,14,63,168,20,57,19,3,2
560.024,15,58,168,20,47,11,3,2
560.034,13,55,176,20,24,11,3,3
560.044,10,49,188,20,5,10,4,3
560.054,9,46,188,20,0,10,6,3
560.064,8,45,188,21,0,9,5,3
560.074,7,42,188,22,0,9,4,3
560.084,6,35,184,22,0,9,3,3
560.094,5,31,176,22,0,9,3,3
560.104,5,25,164,23,0,11,4,3
560.114,4,23,160,22,0,10,4,3
560.124,3,24,160,20,0,9,3,3
560.134,3,22,164,18,0,8,3,3
560.144,3,22,164,20,0,9,2,3
560.154,3,22,160,19,0,8,3,3
560.164,3,23,164,18,0,9,4,3
560.174,3,24,164,18,0,9,3,3
560.184,4,27,164,18,0,9,3,2
560.194,5,29,168,19,0,9,3,2
560.204,5,31,164,19,0,9,3,2
560.214,6,31,168,20,0,9,2,2
560.224,6,31,172,19,0,10,2,2
560.234,8,34,176,19,0,9,2,2
560.244,9,37,176,17,0,9,1,2
560.254,8,37,176,14,0,9,1,2
560.264,11,39,176,14,0,8,1,2
560.274,11,39,176,15,0,7,0,2
560.284,12,42,172,14,0,7,1,2
560.294,11,42,172,14,0,7,0,2
560.304,11,44,168,12,0,8,0,2
560.314,12,43,164,13,0,7,0,2
560.324,12,45,152,12,0,8,0,2
560.334,13,49,148,11,0,9,0,2
560.344,14,53,148,9,0,8,1,2
560.354,16,55,144,7,0,8,1,2
560.364,19,57,148,7,0,9,2,2
560.374,23,60,140,6,0,9,1,2
560.384,23,61,136,6,0,9,2,2
560.394,26,63,124,7,0,10,2,2
560.404,27,63,132,8,0,9,2,2
560.414,27,63,124,11,0,9,2,2
560.424,25,62,124,12,0,9,2,2
560.434,25,60,124,13,0,9,2,2
