T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
117.019,1,2,36,2,0,49,84,3
117.029,1,2,32,4,0,49,85,6
117.039,1,1,32,8,0,50,86,5
117.049,1,2,32,8,0,49,83,2
117.059,1,2,36,5,0,46,79,4
117.069,1,2,32,5,0,47,79,6
117.079,1,3,40,8,0,44,75,2
117.089,3,3,44,6,0,44,73,4
117.099,2,3,36,7,0,43,71,6
117.109,3,4,44,8,0,38,69,2
117.119,2,5,40,6,0,37,70,6
117.129,2,6,44,9,0,35,68,3
117.139,1,5,44,8,0,31,55,3
117.149,1,6,48,5,0,30,54,7
117.159,0,5,48,6,0,29,46,3
117.169,1,5,48,6,0,26,43,5
117.179,0,5,48,7,0,26,43,5
117.189,0,5,56,8,0,21,42,4
117.199,0,4,56,8,0,22,43,9
117.209,0,4,56,10,0,23,43,6
117.219,0,3,64,12,0,21,39,5
117.229,0,5,64,10,0,21,40,8
117.239,0,3,68,9,0,21,42,6
117.249,0,5,72,10,0,20,37,4
117.259,0,5,72,9,0,19,39,7
117.269,0,6,72,10,0,19,37,7
117.279,0,5,76,9,0,19,37,7
117.289,0,5,76,8,0,18,38,9
117.299,0,5,76,10,0,17,36,4
117.309,0,5,76,10,0,15,34,7
117.319,0,5,72,8,0,15,31,7
117.329,0,6,76,10,0,15,31,4
117.339,0,7,76,9,0,16,31,3
117.349,0,7,76,11,0,17,31,10
117.359,0,7,76,8,0,15,31,4
117.369,0,8,80,9,0,15,31,9
117.379,0,6,80,8,0,16,34,6
117.389,0,7,80,11,0,15,31,3
117.399,0,7,84,10,0,15,30,8
117.409,0,7,80,10,0,15,31,6
117.419,0,6,80,10,0,15,29,4
117.429,0,8,84,11,0,15,30,4
117.439,0,7,88,12,0,15,29,7
117.449,0,8,88,12,0,15,29,6
117.459,0,8,88,8,0,15,30,7
117.469,0,7,92,10,0,15,29,5
117.479,0,8,96,11,0,15,29,7
117.489,0,9,96,10,0,15,30,7
117.499,0,9,92,10,0,15,30,6
117.509,0,10,96,10,0,15,30,5
117.519,0,9,92,11,0,15,30,5
117.529,0,9,92,10,0,15,31,4
117.539,0,10,92,8,0,15,31,6
117.549,0,10,92,10,0,15,31,5
117.559,0,11,96,11,0,15,30,5
117.569,0,13,96,10,0,15,28,7
117.579,0,12,96,10,0,15,28,5
117.589,0,12,100,10,0,15,27,4
117.599,0,11,96,7,0,15,28,5
117.609,0,11,100,13,0,15,30,6
117.619,0,11,100,12,0,15,29,5
117.629,0,10,100,9,0,15,30,6
117.639,0,10,100,11,0,15,29,5
117.649,0,10,100,11,0,15,30,6
117.659,0,9,96,10,0,15,28,5
117.669,0,10,96,11,0,15,30,4
117.679,0,11,96,8,0,15,29,6
117.689,0,10,96,11,0,15,28,6
117.699,0,9,100,9,0,15,26,5
117.709,0,11,100,9,0,15,27,6
117.719,0,11,100,10,0,15,26,5
117.729,0,12,104,10,0,15,25,5
117.739,0,12,104,9,0,15,26,6
117.749,0,12,104,10,0,15,26,5
117.759,0,12,104,10,0,14,26,5
117.769,0,12,104,10,0,15,26,5
117.779,0,12,104,11,0,15,25,5
117.789,0,11,108,11,0,15,25,6
117.799,0,11,108,10,0,14,25,5
117.809,0,12,108,9,0,14,25,4
117.819,0,11,108,10,0,14,25,5
117.829,0,12,108,10,0,14,26,6
117.839,0,12,108,8,0,14,24,5
117.849,0,13,112,10,0,15,25,6
117.859,0,14,108,10,0,15,25,5
117.869,0,13,112,9,0,15,24,5
117.879,0,12,112,10,0,14,25,5
117.889,0,12,112,10,0,14,25,4
117.899,0,12,108,8,0,14,24,5
117.909,0,14,112,11,0,15,26,6
