T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
616.492,3,18,56,8,1,47,63,12
616.502,3,18,52,8,1,46,59,12
616.512,3,19,48,10,1,43,54,11
616.522,2,18,44,12,1,43,49,11
616.532,3,18,44,12,1,42,44,11
616.542,3,19,44,11,0,40,43,10
616.552,1,15,44,11,0,38,38,9
616.562,0,17,48,10,0,37,40,9
616.572,0,17,52,10,0,37,37,9
616.582,0,15,52,11,0,36,31,9
616.592,0,15,56,11,0,34,31,9
616.602,0,15,60,11,0,31,31,9
616.612,0,17,60,12,0,31,31,10
616.622,0,17,80,13,0,34,28,9
616.632,0,19,88,13,0,31,30,10
616.642,0,17,100,14,0,33,28,10
616.652,0,15,96,14,0,31,26,10
616.662,0,19,100,13,0,31,27,10
616.672,1,22,104,13,0,31,27,10
616.682,3,23,108,13,0,31,30,9
616.692,3,23,112,13,0,30,28,9
616.702,3,27,116,13,0,30,28,9
616.712,4,28,116,10,0,31,28,7
616.722,5,29,116,10,0,31,28,7
616.732,5,28,124,8,0,31,26,6
616.742,4,29,124,8,0,31,27,6
616.752,4,29,136,8,0,31,28,6
616.762,5,28,136,8,0,31,27,6
616.772,5,31,136,8,0,31,27,7
616.782,4,35,140,8,0,31,27,7
616.792,4,35,144,8,0,30,29,7
616.802,5,35,152,7,0,31,29,7
616.812,5,31,148,7,0,31,30,7
616.822,6,31,152,7,0,30,28,7
616.832,8,30,152,7,0,30,29,7
616.842,8,30,152,7,0,28,28,7
616.852,9,30,156,7,0,29,26,7
616.862,9,31,156,7,0,29,29,7
616.872,9,30,156,7,0,29,28,7
616.882,8,30,156,7,0,29,26,7
616.892,8,31,156,7,0,29,26,7
616.902,8,31,160,7,0,28,26,7
616.912,8,31,156,7,0,28,28,7
616.922,8,30,160,7,0,28,28,6
616.932,8,30,160,7,0,28,27,6
616.942,8,31,156,7,0,27,28,6
616.952,8,31,156,7,0,27,29,6
616.962,7,31,156,7,0,27,29,6
616.972,7,31,160,7,0,27,28,6
616.982,7,30,160,8,0,28,29,6
616.992,5,31,156,8,0,28,30,6
616.999,3,29,156,7,0,28,29,6
616.999,3,29,156,7,0,28,28,6
616.999,3,28,156,8,0,28,28,6
617.008,4,29,156,8,0,28,29,6
617.018,3,29,156,8,0,27,29,6
617.028,4,30,156,8,0,27,28,6
617.038,4,30,156,8,0,27,27,6
617.048,4,28,156,8,0,25,27,6
617.058,4,26,156,8,0,25,27,6
617.068,3,25,156,10,0,25,27,6
617.078,3,25,156,10,0,24,27,6
617.088,3,25,156,11,0,24,28,6
617.098,3,25,156,12,0,24,27,6
617.108,3,25,156,12,0,24,26,6
617.118,3,25,156,13,0,23,26,6
617.128,3,25,156,13,0,22,25,6
617.138,3,23,156,13,0,21,25,7
617.148,2,23,152,14,0,22,25,7
617.158,3,22,152,15,0,23,26,7
617.168,1,20,152,14,0,22,25,6
617.178,0,17,148,15,0,22,24,6
617.188,0,18,144,16,0,22,24,6
617.198,0,17,136,16,0,22,24,7
617.208,0,17,136,17,0,22,23,7
617.218,0,17,136,18,0,23,23,7
617.228,0,15,132,18,0,24,24,7
617.238,0,18,132,19,0,23,23,6
617.248,0,17,124,19,0,23,23,7
617.258,0,18,124,19,0,23,22,7
617.268,0,18,124,20,0,23,21,7
617.278,0,17,124,20,0,24,20,7
617.288,0,17,124,20,0,24,21,7
617.298,0,17,120,20,0,23,21,7
617.308,0,18,124,20,0,25,22,7
617.318,0,18,124,20,0,23,22,7
617.328,0,18,124,20,0,24,22,7
617.338,0,18,120,20,0,23,22,7
617.348,0,18,120,20,0,24,21,7
617.358,0,18,120,19,0,24,22,7
617.368,0,18,124,20,0,26,22,7
617.378,0,18,124,20,0,25,21,7
617.388,0,18,124,20,0,25,21,7
617.398,0,18,124,20,0,25,22,7
617.408,0,18,120,20,0,25,22,7
617.418,0,18,124,20,0,24,21,7
