T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
508.215,0,1,0,0,0,54,77,14
508.225,0,1,0,0,1,54,79,13
508.235,0,1,0,0,1,54,81,13
508.245,0,1,4,0,2,53,81,13
508.255,0,1,4,3,2,53,79,12
508.265,0,1,4,5,2,53,79,12
508.275,0,1,4,5,1,53,80,11
508.285,0,1,0,8,1,53,81,9
508.295,0,2,4,10,1,52,81,10
508.305,0,3,4,10,0,50,79,8
508.315,0,4,12,10,1,50,79,7
508.325,0,5,16,10,1,49,77,5
508.335,0,5,24,10,0,49,75,4
508.345,0,6,20,10,0,48,73,4
508.355,0,7,28,11,0,47,71,3
508.365,0,8,32,11,0,45,68,3
508.375,0,8,48,11,0,44,67,3
508.385,0,10,36,10,0,42,63,3
508.395,0,11,48,10,0,43,63,3
508.405,0,11,52,10,0,43,63,4
508.415,0,14,56,10,0,42,62,3
508.425,0,14,68,10,0,42,61,4
508.435,0,14,76,10,0,42,61,3
508.445,0,16,80,8,0,42,61,3
508.455,0,22,80,8,0,43,61,3
508.465,0,26,92,8,0,43,62,3
508.475,0,22,92,8,0,43,62,3
508.485,0,21,100,8,0,43,62,3
508.495,0,23,100,8,0,42,61,3
508.505,1,25,108,8,0,42,62,3
508.515,2,25,116,8,0,43,62,3
508.525,3,27,116,7,0,42,61,3
508.535,5,27,120,7,0,42,60,3
508.545,5,27,120,6,0,43,59,3
508.555,5,27,124,6,0,42,58,3
508.565,5,30,124,6,0,41,57,3
508.575,5,28,124,5,0,39,57,3
508.585,6,30,124,5,0,39,55,3
508.595,6,31,124,5,0,39,55,3
508.605,5,31,124,5,0,38,55,3
508.615,5,31,124,5,0,36,56,3
508.625,5,33,124,5,0,37,55,3
508.635,5,35,124,5,0,37,56,3
508.645,6,35,124,5,0,37,57,3
508.655,6,35,132,5,0,38,56,3
508.665,6,35,136,5,0,38,55,3
508.675,6,34,136,5,0,38,55,3
508.685,6,37,140,5,0,38,54,3
508.695,7,35,140,5,0,38,53,3
508.705,7,36,140,5,0,38,53,3
508.715,7,38,140,5,0,38,51,3
508.725,7,37,140,5,0,38,50,3
508.735,7,37,140,5,0,38,49,3
508.745,7,39,140,5,0,37,47,3
508.755,7,39,144,5,0,37,47,3
508.765,6,39,144,5,0,37,47,3
508.775,7,38,144,5,0,37,46,3
508.785,7,39,148,5,0,37,46,3
508.795,6,39,148,5,0,36,47,3
508.805,7,38,152,5,0,36,46,3
508.815,6,39,152,5,0,36,45,3
508.825,7,37,156,5,0,35,45,3
508.835,6,37,156,5,0,35,46,3
