72.983,0,23,112,2,0,17,41,14
72.993,0,21,108,0,0,18,44,14
72.999,0,19,108,0,0,15,45,13
72.999,0,5,104,0,0,15,46,11
72.999,0,4,100,0,0,15,34,10
73.009,0,5,100,0,0,14,25,6
73.019,0,6,104,0,1,17,42,14
73.029,0,7,96,0,0,13,22,3
73.039,0,10,108,50,0,13,21,1
73.049,0,12,112,57,0,15,31,12
73.059,1,22,112,60,0,13,23,3
73.069,0,21,116,60,0,18,44,3
73.079,0,18,116,51,0,18,28,6
73.089,0,14,104,0,0,18,46,8
73.099,0,12,100,0,0,15,34,1
73.109,0,11,100,0,1,18,43,13
73.119,0,7,96,0,0,17,42,4
73.129,0,5,96,0,0,17,43,14
73.139,0,5,96,0,0,15,35,2
73.149,0,14,96,0,0,15,31,1
73.159,0,18,112,1,0,13,23,1
73.169,0,21,116,50,0,13,24,1
73.179,0,23,116,41,0,14,28,1
73.189,0,23,116,42,0,13,40,3
73.199,0,23,112,6,1,15,36,12
73.209,0,22,112,0,0,12,20,2
73.219,0,5,108,0,0,13,23,1
73.229,0,5,104,0,0,15,44,14
73.239,0,5,100,0,0,18,45,13
73.249,0,5,100,2,0,14,27,10
73.259,0,6,104,18,0,14,23,1
73.269,0,7,108,37,0,13,20,1
73.279,0,10,108,50,0,13,19,1
73.289,0,12,112,57,0,15,35,15
73.299,1,22,112,62,0,12,19,2
73.309,0,20,116,57,0,14,26,1
73.319,0,17,104,49,0,13,23,1
73.329,0,14,100,32,0,17,43,6
73.339,0,10,100,0,0,17,41,8
73.349,0,8,96,0,0,17,41,8
73.359,0,15,100,0,0,15,15,2
73.369,0,9,96,0,1,15,36,3
73.379,0,4,96,0,0,15,34,3
73.389,0,4,100,0,0,12,29,2
73.399,0,19,100,5,0,12,27,1
73.409,0,21,116,20,0,12,23,1
73.419,0,22,112,35,0,13,20,1
73.429,0,23,112,23,0,13,25,1
73.439,0,23,112,13,0,12,37,4
73.449,0,24,112,8,0,14,27,8
73.459,1,23,112,1,0,14,29,10
73.469,0,7,112,2,0,17,30,11
73.479,0,6,108,0,1,15,31,12
73.489,0,5,96,0,1,16,38,14
73.499,0,4,96,0,0,15,38,15
73.509,0,4,96,0,0,15,40,15
73.519,0,5,100,2,0,15,29,13
73.529,0,5,100,9,0,17,41,7
73.539,0,7,104,28,0,12,24,1
73.549,0,24,108,41,0,13,20,1
73.559,0,24,112,12,0,12,19,1
73.569,0,23,112,60,0,12,17,1
73.579,1,21,108,0,0,12,16,3
73.589,0,19,108,56,0,15,34,2
73.599,0,15,104,43,0,17,41,11
73.609,0,12,100,0,0,16,39,3
73.619,0,9,108,51,0,16,41,14
73.629,0,8,96,0,0,17,41,13
73.639,0,6,104,0,0,13,41,11
73.649,0,7,104,44,1,17,29,10
73.659,0,9,108,52,0,12,20,7
73.669,0,11,112,59,0,11,18,6
73.679,1,13,112,64,0,11,15,4
73.689,0,15,112,64,0,10,14,3
73.699,0,17,104,60,0,10,15,1
73.709,0,15,112,51,0,10,15,2
73.719,0,11,112,39,0,14,15,3
73.729,0,10,96,28,0,11,21,1
73.739,0,7,112,15,0,14,37,5
73.749,0,6,96,0,0,10,13,1
73.759,0,4,92,0,0,14,37,8
73.769,0,3,92,0,0,10,22,1
73.779,0,7,92,0,0,13,36,8
73.789,0,8,92,0,0,9,34,7
73.799,0,10,108,2,0,9,31,5
73.809,0,13,96,17,0,7,29,3
73.819,0,15,112,65,0,11,34,15
73.829,0,17,112,61,0,6,7,2
73.839,0,18,112,57,0,6,6,1
73.849,0,16,116,62,0,8,29,15
73.859,0,18,116,59,0,5,5,1
73.869,0,13,112,59,0,7,18,2
73.879,0,11,104,57,0,5,4,1
73.889,0,4,104,64,0,6,15,2
73.899,0,7,100,39,0,7,5,2
73.909,0,6,100,27,0,7,24,3
73.919,0,5,100,0,0,7,27,15
73.929,0,3,100,0,0,5,7,1
73.939,0,3,100,0,0,7,29,14
73.949,0,4,100,0,0,5,8,6
73.959,0,3,108,0,0,5,10,7
73.969,0,6,100,4,0,5,14,9
73.979,0,10,112,85,0,4,5,7
73.989,0,10,116,81,0,5,22,6
73.999,0,13,116,76,0,6,3,1
73.999,0,16,120,66,0,4,18,3
73.999,0,11,116,56,0,4,3,2
74.005,0,19,120,46,0,4,3,2
74.015,0,19,120,28,0,4,3,3
74.025,0,5,120,18,0,7,4,3
74.035,0,4,104,0,0,5,6,6
74.045,0,3,104,0,0,7,27,7
74.055,1,14,124,63,0,8,30,10
74.065,0,13,112,54,0,7,30,15
74.075,0,12,112,0,1,7,29,13
74.085,0,14,112,0,0,8,29,13
74.095,0,11,120,0,0,8,26,11
74.105,0,25,136,2,0,6,26,11
74.115,0,31,140,3,0,5,23,9
74.125,0,31,148,0,0,8,28,29
74.135,0,35,148,19,0,5,4,7
74.145,0,39,144,0,0,6,5,14
74.155,1,38,144,0,0,5,5,9
74.165,7,37,124,0,0,5,6,19
74.175,0,19,124,0,0,5,10,23
74.185,0,17,108,0,0,9,13,26
74.195,2,13,76,0,0,9,15,31
74.205,3,6,60,0,1,10,19,35
74.215,0,4,28,0,0,5,6,21
74.225,41,3,28,0,3,13,37,40
74.235,0,4,28,0,9,12,36,43
74.245,1,5,28,0,4,15,37,44
74.255,14,2,24,0,0,15,36,47
74.265,15,4,28,0,0,13,43,62
74.275,15,3,24,0,0,13,31,49
74.285,2,3,24,0,0,4,14,47
74.295,0,3,20,0,0,8,52,63
74.305,0,3,24,0,0,3,17,44
74.315,0,3,24,0,9,6,35,61
74.325,0,3,28,0,0,3,23,53
74.335,0,3,28,0,0,3,28,54
74.345,0,3,28,0,1,3,28,53
74.355,0,5,32,0,13,12,35,54
74.365,0,5,36,0,8,11,39,54
74.375,0,5,32,0,9,11,48,54
74.385,0,5,28,0,0,8,15,35
74.395,0,4,28,0,0,10,39,35
74.405,0,4,24,0,0,9,34,31
74.415,0,3,24,0,0,8,31,29
74.425,0,3,24,0,0,3,28,26
74.435,0,3,24,0,0,3,25,25
74.445,0,3,28,0,0,13,50,41
74.455,0,3,28,0,0,4,19,24
74.465,0,4,28,0,0,4,47,35
74.475,0,3,24,0,0,7,45,47
74.485,0,3,28,0,0,8,47,51
74.495,0,4,16,0,0,4,31,27
74.505,0,3,20,0,0,4,37,35
74.515,0,4,16,0,0,5,41,38
74.525,0,5,16,0,0,11,67,49
74.535,0,5,12,0,0,8,70,49
74.545,0,5,12,0,0,4,44,28
74.555,0,5,12,0,0,7,50,41
74.565,0,5,12,0,0,7,51,27
74.575,0,5,12,0,0,6,53,23
74.585,0,5,12,0,0,7,53,22
74.595,0,3,12,0,0,8,52,22
74.605,0,2,12,0,0,18,52,19
74.615,0,2,12,0,0,22,74,22
74.625,0,2,12,0,0,25,63,23
74.635,0,2,12,0,0,30,71,24
74.645,0,2,12,0,0,22,78,5
74.655,0,2,8,0,0,25,85,21
74.665,0,7,8,0,0,29,87,22
74.675,0,7,8,0,0,39,98,13
74.685,0,7,8,0,0,31,105,7
74.695,0,7,8,0,2,45,106,11
74.705,0,7,8,0,0,43,98,2
74.715,0,6,12,0,0,46,104,0
74.725,0,5,12,0,0,54,122,6
74.735,0,5,8,0,0,52,117,1
74.745,0,3,8,0,0,56,121,0
74.755,0,5,8,0,0,61,127,3
74.765,0,3,8,0,0,72,132,0
74.775,0,3,4,0,0,77,147,1
74.785,0,3,8,0,0,86,159,0
74.795,0,3,4,0,0,90,159,0
74.805,0,3,8,0,0,95,170,0
74.815,0,2,8,4,31,103,173,0
74.825,0,2,8,13,0,111,184,0
74.835,0,4,8,12,12,121,164,0
74.845,0,8,4,9,1,127,155,0
74.855,0,1,8,16,7,131,134,0
74.865,0,3,8,15,7,135,127,0
74.875,0,3,8,4,4,138,120,0
74.885,0,1,8,40,3,131,88,0
74.895,0,2,8,6,1,127,62,0
74.905,0,1,12,6,2,127,46,0
74.915,0,1,8,10,1,116,38,0
74.925,0,1,12,19,5,98,25,0
74.935,0,1,16,28,13,71,19,0
74.945,0,1,16,34,28,66,21,0
74.955,0,1,16,35,47,52,11,0
74.965,0,1,28,41,61,44,15,0
74.975,0,1,28,51,77,27,14,0
74.985,0,1,36,57,63,21,13,0
74.995,0,1,44,63,53,15,9,0
74.999,0,2,52,69,36,15,5,0
74.999,0,1,52,71,29,14,6,0
75.001,0,0,72,110,12,11,2,0
75.011,0,1,80,114,0,4,1,0
75.021,0,1,80,113,0,3,0,0
75.031,0,2,76,115,0,3,0,1
75.041,0,1,76,114,0,1,0,1
75.051,0,5,72,113,0,2,0,1
75.061,0,4,68,114,0,3,0,0
75.071,0,4,80,113,0,4,0,0
75.081,0,3,68,110,0,7,0,0
75.091,0,1,72,67,0,5,0,0
75.101,0,14,80,93,0,5,0,0
75.111,0,3,72,50,0,6,0,1
75.121,0,2,76,43,0,5,0,1
75.131,0,2,68,38,0,4,0,1
75.141,0,2,64,31,0,3,0,2
75.151,0,3,68,26,0,4,0,1
75.161,0,3,60,24,0,3,0,2
75.171,0,4,68,66,0,4,0,1
75.181,0,5,76,71,0,4,0,1
75.191,0,10,84,21,0,3,0,1
75.201,0,11,88,62,0,3,0,1
75.211,0,15,92,57,0,3,0,1
75.221,29,30,100,51,0,3,0,1
75.231,27,21,108,46,0,3,0,1
75.241,0,31,124,35,0,3,0,1
75.251,20,33,124,44,0,3,0,0
75.261,24,37,132,17,0,3,0,0
75.271,37,41,136,17,0,3,0,0
75.281,7,46,140,11,0,3,0,0
75.291,6,49,144,12,0,3,0,0
75.301,8,47,148,9,0,4,0,0
75.311,9,49,148,6,0,4,0,0
75.321,9,52,144,0,0,4,0,0
75.331,48,52,156,13,0,4,0,0
75.341,9,56,160,0,0,4,0,0
75.351,11,62,168,0,0,5,0,0
75.361,13,67,172,0,0,5,0,0
75.371,59,79,180,0,0,6,0,0
75.381,29,87,188,0,0,5,0,0
75.391,18,93,192,0,0,5,0,0
75.401,29,102,196,0,0,5,0,0
75.411,40,118,212,0,0,5,0,0
75.421,54,127,212,0,0,5,0,0
75.431,68,137,204,0,0,5,0,0
75.441,76,143,204,0,0,5,0,0
75.451,86,154,196,0,0,5,0,0
75.461,92,163,180,0,0,5,0,1
75.471,100,173,156,0,0,3,0,2
75.481,110,164,124,0,0,2,0,3
75.491,112,155,108,0,0,1,0,8
75.501,112,132,96,0,0,1,0,17
75.511,110,114,76,0,0,1,0,30
75.521,96,81,76,0,0,1,0,42
75.531,83,53,60,0,0,1,1,62
