55.4740411104047,8.14217821782178,sitting
55.4740411104047,7.67881188118812,sitting
55.4740411104047,8.13168316831683,sitting
55.4740411104047,8.59821782178218,sitting
55.4740411104047,6.83722772277228,sitting
55.4740411104047,6.40059405940594,sitting
55.4740411104047,6.90990099009901,sitting
55.4740411104047,5.05188118811881,sitting
55.4740411104047,6.49861386138614,sitting
55.4740411104047,6.5590099009901,sitting
55.4740411104047,6.54970297029703,sitting
55.4740411104047,6.35386138613861,sitting
55.4740411104047,5.1580198019802,sitting
55.4740411104047,7.24990099009901,sitting
55.4740411104047,5.31881188118812,sitting
55.4740411104047,8.6049504950495,sitting
55.4740411104047,8.39643564356436,sitting
55.4740411104047,4.3829702970297,sitting
55.4740411104047,4.97405940594059,sitting
55.4740411104047,7.25782178217822,sitting
55.4740411104047,7.60138613861386,sitting
55.4740411104047,7.49425742574257,sitting
55.4740411104047,5.31009900990099,sitting
55.4740411104047,8.30039603960396,sitting
55.4740411104047,6.59643564356436,sitting
55.4740411104047,7.39465346534653,sitting
55.4740411104047,6.76633663366337,sitting
55.4740411104047,3.48257425742574,sitting
55.4740411104047,2.24277227722772,sitting
55.4740411104047,3.26653465346535,sitting
55.4740411104047,3.56534653465347,sitting
55.4740411104047,4.64930693069307,sitting
55.4740411104047,4.60732673267327,sitting
55.4740411104047,4.63108910891089,sitting
55.4740411104047,4.57366336633663,sitting
55.4740411104047,2.58653465346535,sitting
55.4740411104047,4.13346534653465,sitting
55.4740411104047,3.48613861386139,sitting
55.4740411104047,4.3580198019802,sitting
55.4740411104047,3.81009900990099,sitting
55.4740411104047,3.39722772277228,sitting
55.4740411104047,4.18336633663366,sitting
55.4740411104047,3.98930693069307,sitting
55.4740411104047,4.29841584158416,sitting
55.4740411104047,5.65128712871287,sitting
56.0025310048089,6.27445544554455,sitting
56.0025310048089,5.51267326732673,sitting
56.0025310048089,6.16435643564356,sitting
56.0025310048089,5.83742574257426,sitting
56.0025310048089,7.67821782178218,sitting
56.0025310048089,5.89405940594059,sitting
56.0025310048089,4.75920792079208,sitting
56.0025310048089,4.63821782178218,sitting
56.0025310048089,4.19425742574257,sitting
56.0025310048089,4.0990099009901,sitting
56.0025310048089,4.28772277227723,sitting
186.955744680851,3.51683168316832,standing
186.955744680851,5.93188118811881,standing
186.955744680851,8.62158415841584,standing
186.955744680851,6.76831683168317,standing
186.955744680851,4.96079207920792,standing
186.955744680851,2.5849504950495,standing
186.955744680851,1.45881188118812,standing
186.955744680851,2.02336633663366,standing
186.955744680851,1.36277227722772,standing
186.955744680851,24.4041584158416,standing
186.955744680851,11.1465346534653,standing
186.955744680851,5.69188118811881,standing
186.955744680851,7.49564356435644,standing
186.955744680851,14.1532673267327,standing
186.955744680851,6.15722772277228,standing
186.955744680851,5.52811881188119,standing
186.955744680851,12.1374257425743,standing
186.955744680851,7.99742574257426,standing
186.955744680851,3.15782178217822,standing
186.955744680851,15.1847524752475,standing
186.955744680851,5.49247524752475,standing
186.955744680851,5.41920792079208,standing
186.955744680851,8.6619801980198,standing
186.955744680851,5.25762376237624,standing
186.955744680851,5.62019801980198,standing
186.955744680851,3.30534653465347,standing
186.955744680851,7.23168316831683,standing
186.955744680851,6.53524752475247,standing
186.955744680851,4.93623762376238,standing
186.955744680851,8.65287128712871,standing
186.955744680851,7.02059405940594,standing
186.955744680851,9.64118811881188,standing
186.955744680851,6.75089108910891,standing
186.955744680851,7.16,standing
186.955744680851,27.5730693069307,standing
186.955744680851,16.4724752475248,standing
186.955744680851,5.6190099009901,standing
186.955744680851,8.03089108910891,standing
186.955744680851,6.15465346534653,standing
186.955744680851,5.92059405940594,standing
186.955744680851,5.30495049504951,standing
186.955744680851,6.40415841584158,standing
186.955744680851,2.8429702970297,standing
186.955744680851,4.73009900990099,standing
186.955744680851,9.29881188118812,standing
186.955744680851,14.5758415841584,standing
186.955744680851,18.8015841584158,standing
186.955744680851,11.9160396039604,standing
179.651897703209,8.88237623762376,standing
179.651897703209,12.7368316831683,standing
179.651897703209,11.4441584158416,standing
179.651897703209,12.7607920792079,standing
179.651897703209,7.79168316831683,standing
179.651897703209,23.1724752475248,standing
179.651897703209,9.58633663366337,standing
179.651897703209,10.5330693069307,standing
179.651897703209,2.73168316831683,standing
179.651897703209,47.5643564356436,standing
179.651897703209,18.6732673267327,standing
179.651897703209,39.659801980198,standing
179.651897703209,24.3869306930693,standing
179.651897703209,34.1914851485149,standing
179.651897703209,11.9338613861386,standing
179.651897703209,6.89069306930693,standing
179.651897703209,18.7451485148515,standing
179.651897703209,8.47683168316832,standing
