472.739,0,15,84,17,0,29,37,8
472.749,0,15,84,17,0,30,37,8
472.759,0,15,84,17,0,29,36,8
472.769,0,15,84,17,0,29,37,8
472.779,0,15,84,17,0,29,36,8
472.789,0,15,88,17,0,29,37,8
472.799,0,15,84,17,0,29,37,8
472.809,0,15,88,17,0,29,37,8
472.819,0,15,84,17,0,29,36,8
472.829,0,15,84,17,0,30,37,8
472.839,0,15,88,17,0,30,37,8
472.849,0,15,84,17,0,29,37,8
472.859,0,15,88,17,0,30,37,8
472.869,0,15,84,17,0,30,37,8
472.879,0,15,88,17,0,30,36,8
472.889,0,15,84,17,0,29,37,8
472.899,0,15,84,17,0,29,37,8
472.909,0,15,88,17,0,29,36,8
472.919,0,15,88,17,0,29,36,8
472.929,0,15,88,17,0,30,37,8
472.939,0,15,88,17,0,29,36,8
472.949,0,15,88,17,0,29,36,8
472.959,0,15,88,17,0,29,36,8
472.969,0,15,88,17,0,29,36,9
472.979,0,15,88,17,0,29,37,8
472.989,0,15,88,17,0,29,36,8
472.999,0,15,88,17,0,30,37,8
472.999,0,15,88,17,0,29,36,8
472.999,0,15,88,17,0,29,36,8
473.005,0,15,88,17,0,29,36,8
473.015,0,15,88,17,0,29,36,8
473.025,0,15,88,17,0,29,35,8
473.035,0,15,88,17,0,29,36,8
473.045,0,15,88,17,0,29,35,8
473.055,0,15,92,17,0,29,35,8
473.065,0,15,92,17,0,30,36,9
473.075,0,15,88,17,0,29,35,9
473.085,0,15,88,17,0,29,35,8
473.095,0,15,92,17,0,29,36,8
473.105,0,15,88,17,0,29,35,8
473.115,0,15,88,17,0,29,35,8
473.125,0,15,88,17,0,29,35,8
473.135,0,15,92,17,0,29,35,8
473.145,0,15,92,17,0,29,35,8
473.155,0,15,88,17,0,29,35,8
473.165,0,15,88,17,0,29,35,8
473.175,0,15,92,17,0,29,35,8
473.185,0,15,88,17,0,29,35,8
473.195,0,15,88,17,0,29,35,8
473.205,0,15,88,17,0,29,35,8
473.215,0,15,88,17,0,29,35,8
473.225,0,15,92,17,0,30,35,8
473.235,0,15,92,17,0,30,35,8
473.245,0,15,92,17,0,30,35,8
473.255,0,15,92,17,0,30,35,8
473.265,0,15,88,17,0,29,35,8
473.275,0,15,88,17,0,29,35,8
473.285,0,15,88,17,0,29,35,8
473.295,0,15,92,17,0,29,35,8
473.305,0,15,92,17,0,29,35,8
