T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
201.999,165,38,12,0,9,74,89,5
201.999,115,28,8,0,13,93,93,6
202.004,79,18,4,0,15,81,91,7
202.014,77,12,4,0,15,72,90,9
202.024,60,7,4,0,13,75,93,8
202.034,27,7,4,0,11,73,96,7
202.044,9,6,0,0,10,72,96,8
202.054,1,5,0,0,9,73,95,7
202.064,0,7,8,0,8,71,91,5
202.074,0,5,8,0,7,75,92,6
202.084,2,6,4,0,6,68,88,6
202.094,3,5,8,0,7,68,87,6
202.104,2,5,8,0,5,62,84,5
202.114,2,4,4,0,4,59,86,5
202.124,1,4,4,0,4,58,85,5
202.134,2,4,8,0,3,56,87,6
202.144,2,3,8,0,3,52,91,6
202.154,3,4,8,0,3,49,93,6
202.164,3,3,4,0,2,47,96,6
202.174,3,3,4,0,2,46,98,6
202.184,3,3,4,0,2,45,101,7
202.194,3,3,8,0,2,46,102,7
202.204,2,3,4,0,2,44,105,7
202.214,1,4,4,0,2,44,106,7
202.224,1,3,4,0,2,43,107,8
202.234,1,3,8,0,3,43,109,6
202.244,1,4,4,0,3,44,110,7
202.254,1,3,4,0,3,45,111,7
202.264,1,3,8,0,3,46,113,7
202.274,1,3,4,0,3,45,112,8
202.284,1,4,8,0,3,44,112,8
202.294,0,5,8,0,3,44,112,8
202.304,0,5,8,0,3,44,112,7
202.314,0,5,4,0,3,44,112,8
202.324,0,5,4,0,3,44,112,7
202.334,0,5,4,0,3,46,112,8
202.344,0,5,8,0,3,46,112,7
202.354,0,5,8,0,2,46,113,7
202.364,0,5,8,0,3,47,114,7
202.374,0,5,8,0,2,47,114,7
202.384,0,4,4,0,2,48,113,7
202.394,0,4,4,0,1,48,113,7
202.404,0,4,4,0,2,48,112,7
202.414,0,4,4,0,1,48,111,7
202.424,0,4,4,0,1,48,109,7
202.434,0,4,4,0,1,48,108,7
202.444,0,4,4,0,2,49,107,8
202.454,0,4,4,0,3,49,106,8
202.464,0,4,4,0,1,49,105,9
202.474,0,4,4,0,1,49,104,9
202.484,0,4,4,0,1,49,102,9
202.494,0,4,8,0,2,49,102,9
202.504,0,6,16,0,3,50,100,10
202.514,0,7,12,0,3,50,99,9
202.524,0,3,12,2,2,49,97,9
202.534,0,7,24,8,2,48,95,9
202.544,0,7,24,11,1,46,91,9
202.554,0,8,12,12,0,42,87,9
202.564,0,7,20,11,0,40,77,9
202.574,0,9,24,11,0,42,72,8
202.584,0,10,28,10,0,37,66,8
202.594,0,10,28,10,0,33,61,8
202.604,0,10,32,10,0,30,58,8
202.614,0,9,40,10,0,28,50,8
202.624,0,8,32,10,0,29,47,8
202.634,0,9,36,10,0,26,47,8
202.644,0,9,40,10,0,27,47,8
202.654,0,9,44,10,0,25,46,8
202.664,0,9,44,11,0,24,45,9
202.674,0,9,48,13,0,25,43,9
202.684,0,11,48,12,0,24,43,10
202.694,0,11,48,13,0,25,41,9
202.704,0,12,48,13,0,24,40,10
202.714,0,14,56,13,0,23,38,10
202.724,0,14,52,14,0,23,35,10
202.734,0,16,56,14,0,23,31,10
202.744,0,17,60,13,0,23,26,10
202.754,0,17,64,13,0,24,26,9
202.764,0,18,68,13,0,23,29,9
202.774,0,19,60,12,0,24,29,9
202.784,0,18,64,12,0,23,30,8
202.794,0,18,72,12,0,23,30,8
202.804,0,20,72,12,0,23,31,7
202.814,0,20,76,11,0,23,29,7
202.824,0,22,76,11,0,23,29,7
202.834,0,22,72,11,0,23,29,8
202.844,0,20,76,11,0,24,29,8
202.854,0,21,76,12,0,24,30,8
202.864,0,21,76,13,0,24,30,8
202.874,0,21,76,13,0,24,29,8
202.884,0,22,76,13,0,23,28,8
202.894,0,23,80,13,0,23,29,8
202.904,0,24,80,13,0,22,30,8
202.914,0,23,84,13,0,23,30,8
202.924,0,21,84,13,0,21,31,8
202.934,0,22,88,13,0,22,31,8
202.944,0,23,92,13,0,21,31,8
202.954,0,23,88,13,0,21,29,8
202.964,0,22,92,13,0,20,30,7
202.974,0,22,92,13,0,20,27,8
202.984,0,21,92,13,0,19,28,8
202.994,0,22,92,13,0,18,28,8
202.999,0,23,92,13,0,18,27,8
202.999,0,24,92,13,0,17,25,8
203.000,0,23,92,13,0,18,26,8
203.010,0,23,92,13,0,19,25,8
203.020,0,23,92,13,0,19,26,8
203.030,0,24,92,13,0,19,26,8
203.040,0,23,92,13,0,19,26,8
203.050,0,22,92,13,0,19,27,8
203.060,0,21,92,13,0,19,26,8
203.070,0,21,92,13,0,18,27,8
203.080,0,22,92,13,0,19,26,8
203.090,0,22,92,13,0,18,26,8
203.100,0,24,92,13,0,19,27,8
203.110,0,21,96,13,0,18,27,8
203.120,0,21,96,13,0,18,27,8
203.130,0,21,96,13,0,18,27,7
203.140,0,20,96,13,0,18,27,8
203.150,0,21,96,13,0,17,27,8
203.160,0,21,92,13,0,17,27,8
203.170,0,20,96,13,0,18,28,8
203.180,0,20,96,13,0,18,28,8
203.190,0,21,96,13,0,18,27,8
203.200,0,21,96,14,0,17,28,8
