51.523,0,26,92,10,0,19,39,7
51.533,0,26,92,10,0,20,39,7
51.543,0,26,96,10,0,20,39,7
51.553,0,27,92,10,0,20,39,7
51.563,0,27,92,10,0,20,39,8
51.573,0,27,92,10,0,20,39,7
51.583,0,27,92,10,0,20,39,7
51.593,0,27,92,10,0,20,39,7
51.603,0,26,92,10,0,20,39,7
51.613,0,27,92,10,0,20,39,7
51.623,0,27,92,10,0,20,39,7
51.633,0,27,92,10,0,20,39,7
51.643,0,27,92,10,0,20,39,7
51.653,0,27,92,10,0,19,39,7
51.663,0,27,92,10,0,20,39,7
51.673,0,27,92,10,0,19,38,7
51.683,0,27,96,10,0,20,39,7
51.693,0,27,92,10,0,20,39,7
51.703,0,26,92,10,0,20,39,7
51.713,0,27,92,10,0,20,39,7
51.723,0,26,92,10,0,19,39,7
51.733,0,26,96,10,0,20,39,7
51.743,0,27,92,10,0,20,39,7
51.753,0,26,92,10,0,20,39,7
51.763,0,27,92,10,0,20,39,7
51.773,0,26,92,10,0,20,39,7
51.783,0,27,92,10,0,20,39,7
51.793,0,27,96,10,0,20,39,7
51.803,0,27,92,10,0,20,39,7
51.813,0,26,92,10,0,20,39,7
51.823,0,27,92,10,0,20,39,7
51.833,0,26,92,10,0,20,39,7
51.843,0,27,92,10,0,20,39,7
51.853,0,27,92,10,0,20,39,7
51.863,0,27,92,10,0,20,39,7
51.873,0,26,92,10,0,20,39,7
51.883,0,27,92,10,0,20,39,7
51.893,0,27,92,10,0,20,39,7
51.903,0,26,92,10,0,20,39,7
51.913,0,26,92,10,0,20,39,7
51.923,0,26,92,10,0,20,39,7
51.933,0,27,92,10,0,20,39,7
51.943,0,26,92,10,0,20,39,7
51.953,0,27,92,10,0,20,39,7
51.963,0,27,96,10,0,19,39,7
51.973,0,26,92,10,0,19,39,7
51.983,0,27,92,10,0,19,39,7
51.993,0,27,92,10,0,19,39,7
51.999,0,26,92,10,0,20,39,7
51.999,0,27,92,10,0,19,39,7
51.999,0,27,92,10,0,19,39,7
52.009,0,27,92,10,0,19,39,7
52.019,0,27,92,10,0,19,39,7
52.029,0,27,92,10,0,19,39,7
52.039,0,26,92,10,0,19,39,7
52.049,0,27,92,10,0,19,39,7
52.059,0,26,92,10,0,20,39,7
52.069,0,27,92,10,0,19,39,7
52.079,0,26,92,10,0,19,39,7
52.089,0,27,92,10,0,19,39,7
52.099,0,27,88,10,0,19,39,7
52.109,0,27,92,10,0,19,39,7
52.119,0,27,92,10,0,19,39,7
52.129,0,27,92,10,0,19,39,7
52.139,0,26,92,10,0,19,39,7
52.149,0,27,92,10,0,19,39,7
52.159,0,27,92,10,0,19,39,7
52.169,0,26,92,10,0,19,39,7
52.179,0,27,92,10,0,19,39,7
52.189,0,27,88,10,0,19,39,7
52.199,0,26,92,10,0,19,39,7
52.209,0,27,92,10,0,19,39,7
52.219,0,26,92,10,0,19,39,7
52.229,0,27,92,10,0,19,39,7
52.239,0,27,92,10,0,19,39,7
52.249,0,27,92,10,0,19,39,7
52.259,0,27,92,10,0,19,39,8
52.269,0,26,92,10,0,19,39,7
52.279,0,27,92,10,0,19,39,7
52.289,0,26,92,10,0,19,39,7
52.299,0,27,92,10,0,19,39,8
52.309,0,26,92,10,0,19,39,7
52.319,0,26,92,10,0,19,39,7
52.329,0,27,92,10,0,19,39,7
52.339,0,26,92,10,0,19,39,7
52.349,0,26,92,10,0,19,39,8
52.359,0,26,92,10,0,19,39,7
52.369,0,26,92,10,0,19,38,7
52.379,0,26,92,10,0,19,39,7
52.389,0,26,92,10,0,19,38,7
52.399,0,26,92,10,0,19,39,8
52.409,0,26,92,10,0,18,38,7
52.419,0,26,92,10,0,18,38,8
52.429,0,25,92,10,0,18,38,8
52.439,0,25,92,10,0,18,37,8
52.449,0,25,92,10,0,18,37,8
52.459,0,25,92,10,0,18,37,8
52.469,0,26,92,10,0,18,38,8
52.479,0,25,92,10,0,18,37,8
52.489,0,25,92,10,0,18,37,7
52.499,0,25,92,10,0,18,37,8
52.509,0,25,92,10,0,18,37,8
52.519,0,26,88,10,0,18,37,8
52.529,0,25,92,10,0,18,37,8
52.539,0,26,92,10,0,18,37,8
52.549,0,25,92,10,0,18,37,8
52.559,0,25,92,10,0,18,37,8
52.569,0,25,92,10,0,18,37,8
52.579,0,25,92,10,0,18,37,8
52.589,0,25,92,10,0,18,37,8
52.599,0,26,92,10,0,18,37,8
52.609,0,26,92,10,0,18,37,8
52.619,0,25,92,10,0,18,36,8
52.629,0,26,92,10,0,18,37,7
52.639,0,26,92,10,0,18,37,8
52.649,0,26,96,10,0,18,37,8
52.659,0,26,96,10,0,18,37,8
52.669,0,25,92,10,0,18,37,8
52.679,0,26,92,10,0,18,37,8
52.689,0,26,92,10,0,18,37,8
52.699,0,26,92,10,0,18,37,8
52.709,0,26,92,10,0,18,37,8
52.719,0,25,92,10,0,18,36,8
52.729,0,26,92,10,0,18,35,8
52.739,0,26,92,10,0,18,35,8
52.749,0,26,92,10,0,18,35,7
52.759,0,26,92,10,0,18,35,7
52.769,0,26,92,10,0,18,35,8
52.779,0,26,92,10,0,18,35,7
52.789,0,26,92,10,0,18,35,7
52.799,0,26,92,10,0,18,35,8
52.809,0,26,92,10,0,18,35,8
52.819,0,26,92,10,0,17,35,8
52.829,0,26,92,10,0,17,35,8
52.839,0,26,92,10,0,17,35,8
52.849,0,26,92,10,0,18,35,8
52.859,0,26,92,10,0,17,35,8
52.869,0,26,92,10,0,17,35,8
52.879,0,25,92,10,0,17,34,8
52.889,0,26,92,10,0,17,34,8
52.899,0,26,92,10,0,17,34,8
52.909,0,26,92,10,0,17,34,8
52.919,0,25,92,10,0,17,34,8
52.929,0,26,92,10,0,17,34,8
52.939,0,25,92,10,0,17,34,8
52.949,0,26,92,10,0,17,34,8
52.959,0,26,92,10,0,17,34,7
52.969,0,25,92,10,0,17,33,8
52.979,0,25,92,10,0,17,34,8
52.989,0,25,92,10,0,17,34,8
52.999,0,25,92,10,0,17,33,8
52.999,0,25,92,10,0,17,34,8
52.999,0,25,92,10,0,17,31,8
53.005,0,25,92,10,0,17,31,8
53.015,0,25,92,10,0,17,31,8
53.025,0,25,92,10,0,16,31,8
53.035,0,25,88,10,0,17,31,8
53.045,0,25,88,10,0,17,31,8
53.055,0,25,96,10,0,16,31,8
53.065,0,25,92,10,0,17,31,8
53.075,0,25,92,10,0,17,31,8
53.085,0,25,92,10,0,17,31,8
53.095,0,25,92,10,0,17,31,8
53.105,0,25,92,10,0,17,31,8
53.115,0,25,92,10,0,17,31,8
53.125,0,25,92,10,0,17,31,8
53.135,0,25,92,10,0,17,31,8
53.145,0,25,92,10,0,16,31,8
53.155,0,25,92,10,0,17,31,8
53.165,0,25,92,10,0,16,31,8
53.175,0,25,92,10,0,17,31,8
53.185,0,25,92,10,0,17,31,7
53.195,0,25,92,10,0,16,31,8
53.205,0,25,92,10,0,17,31,8
53.215,0,25,92,10,0,17,31,8
53.225,0,26,92,10,0,17,31,8
53.235,0,25,96,10,0,17,34,8
53.245,0,26,92,10,0,17,31,7
53.255,0,26,92,10,0,17,31,8
53.265,0,25,92,10,0,17,31,7
53.275,0,26,92,10,0,17,33,8
53.285,0,26,92,10,0,17,31,8
53.295,0,26,92,10,0,17,31,8
53.305,0,26,92,10,0,17,33,8
53.315,0,26,92,10,0,17,34,8
53.325,0,26,92,10,0,17,34,8
53.335,0,26,92,10,0,17,34,8
53.345,0,26,92,10,0,17,33,8
53.355,0,26,92,10,0,17,31,8
53.365,0,26,92,10,0,17,31,8
53.375,0,26,92,10,0,17,34,8
53.385,0,26,92,10,0,17,34,8
53.395,0,26,92,10,0,17,31,8
53.405,0,26,92,10,0,17,35,7
53.415,0,26,92,10,0,17,34,8
53.425,0,26,92,10,0,17,34,7
53.435,0,26,92,10,0,17,35,8
53.445,0,26,92,10,0,17,35,8
53.455,0,26,92,10,0,17,35,7
53.465,0,26,92,10,0,17,35,7
53.475,0,26,92,10,0,17,36,8
53.485,0,26,92,10,0,17,35,8
53.495,0,26,92,10,0,18,35,8
53.505,0,26,96,10,0,18,35,8
53.515,0,26,92,10,0,17,35,7
53.525,0,26,92,10,0,18,35,8
53.535,0,26,92,10,0,18,35,8
53.545,0,26,92,10,0,17,36,8
53.555,0,26,92,10,0,17,36,8
53.565,0,26,92,10,0,17,36,8
53.575,0,26,92,10,0,17,35,8
53.585,0,26,92,10,0,17,35,8
53.595,0,27,92,10,0,18,36,8
53.605,0,26,92,10,0,18,35,8
53.615,0,26,92,10,0,18,35,8
53.625,0,26,96,10,0,18,35,8
53.635,0,26,92,10,0,18,36,8
53.645,0,26,92,10,0,18,35,8
53.655,0,26,92,10,0,18,36,8
53.665,0,27,92,10,0,18,36,8
53.675,0,26,92,10,0,18,36,8
53.685,0,26,92,10,0,18,36,8
53.695,0,26,92,10,0,18,36,8
53.705,0,26,92,10,0,18,36,8
53.715,0,26,92,10,0,18,36,8
53.725,0,26,92,10,0,18,36,8
53.735,0,26,92,10,0,18,36,8
53.745,0,26,92,10,0,18,36,8
53.755,0,26,92,10,0,18,36,8
53.765,0,26,92,10,0,18,36,8
53.775,0,26,92,10,0,18,36,8
53.785,0,26,92,10,0,18,36,8
53.795,0,26,92,10,0,18,36,8
53.805,0,27,92,10,0,18,36,7
53.815,0,26,92,10,0,18,37,8
53.825,0,26,92,10,0,18,36,7
53.835,0,26,92,10,0,18,37,8
53.845,0,26,92,10,0,18,37,8
53.855,0,26,92,10,0,18,36,8
53.865,0,26,92,10,0,19,37,8
53.875,0,26,92,10,0,18,37,8
53.885,0,26,92,10,0,18,37,7
53.895,0,26,92,10,0,18,37,8
53.905,0,26,92,10,0,18,37,8
53.915,0,26,92,10,0,18,37,8
53.925,0,26,92,10,0,18,37,8
53.935,0,26,92,10,0,18,38,7
53.945,0,26,92,10,0,19,37,8
53.955,0,26,92,10,0,18,37,8
53.965,0,26,92,10,0,18,37,7
53.975,0,26,92,10,0,18,37,7
53.985,0,26,92,10,0,18,37,8
53.995,0,26,92,10,0,18,38,7
53.999,0,26,92,10,0,18,37,8
53.999,0,26,92,10,0,18,38,8
54.001,0,26,92,10,0,19,38,8
54.011,0,26,92,10,0,18,38,8
54.021,0,26,92,10,0,18,38,7
54.031,0,26,92,10,0,18,38,7
54.041,0,26,92,10,0,18,38,7
54.051,0,26,92,10,0,18,38,8
54.061,0,26,92,10,0,19,38,8
54.071,0,26,92,10,0,18,38,8
54.081,0,26,92,10,0,18,38,7
54.091,0,26,92,10,0,18,38,8
54.101,0,26,92,10,0,18,38,8
54.111,0,26,92,10,0,18,38,7
54.121,0,26,92,10,0,18,38,8
54.131,0,26,92,10,0,18,38,8
54.141,0,26,92,10,0,18,38,7
54.151,0,26,92,10,0,19,38,8
54.161,0,26,92,10,0,18,38,7
54.171,0,26,92,10,0,18,38,8
54.181,0,26,92,10,0,18,38,7
54.191,0,26,92,10,0,18,38,7
54.201,0,26,92,10,0,19,38,8
54.211,0,26,92,10,0,18,38,8
54.221,0,26,92,10,0,19,38,8
54.231,0,26,92,10,0,19,38,8
54.241,0,26,92,10,0,18,38,8
54.251,0,26,92,10,0,18,38,7
54.261,0,26,92,10,0,18,38,7
54.271,0,26,92,10,0,18,38,8
54.281,0,26,92,10,0,19,38,7
54.291,0,26,92,10,0,18,38,8
54.301,0,26,92,10,0,18,38,7
54.311,0,26,92,10,0,18,37,8
54.321,0,26,92,10,0,18,37,7
54.331,0,26,88,10,0,18,37,8
54.341,0,26,92,10,0,19,37,8
54.351,0,26,92,10,0,19,37,7
54.361,0,26,92,10,0,18,37,7
54.371,0,26,92,10,0,18,37,8
54.381,0,26,88,10,0,18,37,8
54.391,0,26,92,10,0,18,37,8
54.401,0,26,92,10,0,18,37,7
54.411,0,26,92,10,0,18,37,8
54.421,0,26,92,10,0,18,36,8
54.431,0,26,92,10,0,18,36,8
54.441,0,26,92,10,0,18,36,8
54.451,0,26,92,10,0,18,37,8
54.461,0,26,92,10,0,18,36,8
54.471,0,26,92,10,0,18,37,8
54.481,0,26,92,10,0,18,36,7
54.491,0,26,92,10,0,18,36,7
54.501,0,26,92,10,0,18,37,8
54.511,0,26,92,10,0,18,36,7
54.521,0,26,96,10,0,18,36,8
54.531,0,26,92,10,0,18,35,8
54.541,0,26,96,10,0,18,37,7
54.551,0,26,92,10,0,18,36,8
54.561,0,26,92,10,0,18,36,7
54.571,0,26,92,10,0,18,36,8
54.581,0,26,92,10,0,18,36,7
54.591,0,26,92,10,0,18,36,8
54.601,0,26,92,10,0,18,37,7
54.611,0,26,92,10,0,18,36,8
54.621,0,26,96,10,0,18,36,7
54.631,0,26,92,10,0,18,36,7
54.641,0,26,92,10,0,18,36,7
54.651,0,26,92,10,0,18,36,7
54.661,0,26,92,10,0,18,36,8
54.671,0,26,92,10,0,18,35,8
54.681,0,26,92,10,0,18,35,7
54.691,0,26,92,10,0,18,35,7
54.701,0,26,92,10,0,18,35,7
54.711,0,26,92,10,0,18,35,7
54.721,0,26,92,10,0,18,35,8
54.731,0,26,92,10,0,18,35,7
54.741,0,26,92,10,0,18,35,7
54.751,0,26,96,10,0,18,35,7
54.761,0,26,92,10,0,18,35,8
54.771,0,26,92,10,0,18,35,7
54.781,0,26,92,10,0,18,35,8
